Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
15870000,15700000,15790000,15710000,16000000,15930000
450300,496400,422700,470900,460700,445900
473400,488500,463200,425900,481500,526200
559100,525300,540900,521000,545900,568100
1422000,1436000,1495000,1434000,1451000,1494000
4269000,4266000,4329000,4213000,4292000,4436000
369300,365500,382800,363400,368900,392000
985500,894500,993700,926200,1005000,959800
15170000,14900000,14770000,15330000,14910000,14870000
432300,453500,426000,434500,441500,443700
2296000,2232000,2258000,2186000,2350000,2291000
1639000,1650000,1663000,1626000,1668000,1688000
1157000,1144000,1165000,1132000,1137000,1218000
6475000,6367000,6584000,6463000,6556000,6525000
1233000,1317000,1226000,1284000,1239000,1276000
537500,582600,554300,565500,527400,591700
1999000,2005000,2042000,2005000,2041000,2037000
2661000,2684000,2653000,2632000,2688000,2727000
407300,402300,414500,401700,423100,406800
846300,920500,842900,850300,878000,897400
1220000,1194000,1173000,1179000,1235000,1195000
4225000,4220000,4426000,4311000,4218000,4421000
3315000,3316000,3460000,3348000,3384000,3421000
6075000,5929000,5956000,5991000,6006000,6074000
1505000,1538000,1486000,1499000,1515000,1543000
16850000,16300000,16800000,17360000,16500000,16400000
2930000,2918000,3003000,2954000,2949000,3003000
1120000,1138000,1112000,1121000,1144000,1126000
970300,973100,968700,965500,974800,990000
678000,714300,685400,677800,701900,711000
1914000,1910000,1927000,1936000,1928000,1923000
521200,494900,505000,516800,498000,515900
5785000,5721000,5734000,5668000,5850000,5831000
1653000,1711000,1696000,1662000,1681000,1749000
236000,241500,245800,248600,235200,244100
1516000,1524000,1513000,1525000,1525000,1532000
721400,734400,739300,703000,716300,789800
475900,491500,518900,453000,536900,505900
3957000,3911000,3959000,3988000,4004000,3911000
578300,591300,600600,580200,598600,602800
438900,430600,434400,419400,449800,443100
564100,569100,585300,555200,589600,584800
2218000,2347000,2234000,2298000,2299000,2246000
4092000,4002000,4108000,4056000,4174000,4051000
378700,420800,388900,384800,407300,404000
449800,452500,455800,445000,458000,463900
1022000,1041000,1022000,1008000,1043000,1054000
2365000,2331000,2395000,2321000,2376000,2440000
11120000,11350000,11440000,11320000,11390000,11420000
761200,835600,791700,755900,808300,839800
184600,191600,193900,190000,194000,189800
1038000,1022000,1019000,1003000,1047000,1049000
4031000,4081000,4048000,4011000,4086000,4142000
307600,309900,320900,302700,323900,317900
841000,799200,805100,821700,804900,834600
1072000,1075000,1078000,1065000,1081000,1100000
1945000,1950000,1936000,1882000,1982000,2005000
397900,401200,412300,401100,392300,425900
1126000,1120000,1126000,1140000,1164000,1090000
373800,382700,357200,369400,370200,381400
1737000,1683000,1765000,1634000,1773000,1812000
1884000,1918000,1837000,1842000,1923000,1911000
635700,646500,621900,622900,642400,651300
456500,477300,478300,449800,486000,485600
1511000,1543000,1496000,1533000,1516000,1531000
1406000,1429000,1395000,1395000,1442000,1421000
819600,838500,818100,812400,836800,843400
1274000,1223000,1276000,1217000,1272000,1309000
2591000,2712000,2677000,2667000,2600000,2766000
3418000,3323000,3493000,3423000,3332000,3547000
530100,528900,475300,508400,532100,504000
1448000,1474000,1440000,1448000,1487000,1456000
450000,425800,447100,427300,445800,458600
2467000,2416000,2466000,2426000,2499000,2473000
200700,214300,197500,202500,207000,207100
101500,95680,101200,103300,100600,96480
1212000,1198000,1164000,1143000,1231000,1224000
670400,630300,722300,627500,705600,703500
217000,247700,174600,194600,227500,221500
601500,612700,614400,590000,613800,637100
602600,621700,619000,593800,631800,630100
1667000,1640000,1583000,1574000,1660000,1689000
756100,795700,818700,798800,788900,798800
562300,571600,580600,564500,583900,577700
8866000,8919000,9061000,8986000,9035000,9007000
3048000,2961000,2970000,2955000,3069000,3016000
2284000,2287000,2334000,2285000,2343000,2324000
674000,646200,642900,668300,662000,646200
2358000,2426000,2388000,2446000,2397000,2378000
929900,896000,920800,914900,914400,936200
711000,738300,750600,721400,746900,746700
4725000,4760000,4758000,4899000,4674000,4768000
6045000,6007000,6221000,6156000,6225000,6018000
283600,283900,284200,281800,290400,285400
1545000,1506000,1565000,1530000,1546000,1572000
238500,232300,220600,233900,241600,220700
1049000,1046000,1059000,1034000,1074000,1068000
2408000,2446000,2447000,2435000,2434000,2483000
2143000,2118000,2181000,2153000,2179000,2155000
2511000,2514000,2553000,2509000,2542000,2580000
912400,942700,936900,923000,930600,958000
1025000,1036000,1065000,1022000,1052000,1074000
566400,583900,567300,588700,555600,585400
179200,163500,182200,166300,181000,181300
584400,587000,615900,559300,610300,630300
871700,838300,892400,897300,869500,854000
1199000,1251000,1219000,1212000,1281000,1202000
330300,238900,305700,306600,246400,328100
3531000,3314000,3300000,3425000,3559000,3233000
4449000,4238000,4373000,4467000,4313000,4373000
1103000,1130000,1137000,1106000,1159000,1129000
843800,903500,848900,827200,899500,888000
1262000,1274000,1387000,1305000,1337000,1309000
1754000,1753000,1808000,1796000,1790000,1767000
866600,861100,884800,872500,866100,892600
1558000,1589000,1583000,1566000,1588000,1610000
2076000,2129000,2174000,2106000,2139000,2180000
762600,727100,727400,728300,760800,744000
1242000,1235000,1263000,1209000,1280000,1278000
1184000,1195000,1215000,1246000,1181000,1193000
1443000,1437000,1403000,1420000,1423000,1471000
1429000,1395000,1442000,1379000,1451000,1467000
779800,783600,801900,799000,802200,781300
734100,739600,731400,738900,749200,733100
224200,214400,231900,231300,221200,222900
717700,718800,697500,722300,723300,704000
1188000,1131000,1096000,1164000,1116000,1160000
1801000,1811000,1851000,1813000,1837000,1853000
4826000,4740000,4754000,4819000,4822000,4784000
363800,326200,441200,342400,397000,400100
1144000,1119000,1142000,1107000,1169000,1154000
2105000,2091000,2065000,2062000,2131000,2114000
419900,421400,451000,440700,412700,448400
683900,676500,690900,671100,696900,698400
1806000,1766000,1858000,1800000,1823000,1847000
2659000,2632000,2580000,2647000,2646000,2636000
57200,53560,63970,63290,60780,51950
633300,628900,633600,649800,656400,603600
1616000,1619000,1639000,1621000,1628000,1661000
6956000,6783000,6967000,6893000,6978000,6988000
587300,601500,580800,574700,595900,612100
615200,624300,636800,622300,635100,632800
1597000,1565000,1694000,1599000,1616000,1677000
5491000,5378000,5586000,5531000,5587000,5459000
697800,659100,692600,668000,694700,702000
383800,391400,411300,384500,413000,397800
392900,351600,332600,367200,368000,349900
1488000,1447000,1507000,1472000,1498000,1505000
3170000,2968000,3278000,3039000,3198000,3249000
1641000,1652000,1684000,1663000,1671000,1680000
3214000,3222000,3242000,3111000,3221000,3418000
1433000,1430000,1424000,1438000,1440000,1441000
320900,341100,328000,326700,339000,331700
2014000,2036000,2099000,1975000,2030000,2190000
510200,516900,510000,513900,511300,523400
472900,488300,481600,458600,499500,495500
6390000,6508000,6432000,6428000,6507000,6540000
1937000,1947000,1981000,1916000,1977000,2016000
1704000,1713000,1646000,1705000,1713000,1683000
678100,693100,704400,677100,720100,694000
2619000,2682000,2674000,2654000,2723000,2658000
788900,759900,774900,788300,782200,770700
249400,267600,251400,271200,239600,263400
1214000,1262000,1197000,1245000,1220000,1236000
194500,196800,185600,185100,201600,194600
3642000,3697000,3506000,3727000,3608000,3593000
41270,43710,38950,37640,48380,38860
500400,504400,533200,503400,518700,527700
1340000,1365000,1335000,1319000,1374000,1378000
646500,653700,652800,653600,652100,662300
579500,560900,577400,570600,578300,582100
1353000,1338000,1339000,1342000,1386000,1333000
106100,114300,130100,101300,124400,127500
846400,815600,828700,807100,845300,857500
1579000,1597000,1621000,1542000,1651000,1641000
2247000,2221000,2270000,2245000,2261000,2284000
3285000,3286000,3274000,3335000,3245000,3341000
511900,523400,517600,516300,534800,513800
1537000,1502000,1485000,1522000,1512000,1525000
533600,546700,509500,522600,514600,564900
1440000,1473000,1481000,1464000,1476000,1488000
1677000,1723000,1766000,1726000,1761000,1719000
2531000,2468000,2612000,2491000,2567000,2612000
10570000,10900000,10740000,10910000,10800000,10750000
704800,678600,716600,669900,716900,729500
3436000,3406000,3425000,3472000,3415000,3460000
818600,811000,843600,797800,837800,856900
616100,627100,636900,615200,641700,637900
720700,798900,726900,714400,766500,783200
387000,381000,392700,383900,389300,396600
728300,723500,702800,711500,727600,732400
3140000,3011000,3013000,3112000,3069000,3055000
1919000,1945000,1983000,1916000,1962000,2015000
500300,544900,543300,510600,550100,540300
1719000,1615000,1745000,1749000,1661000,1709000
1678000,1694000,1700000,1648000,1705000,1759000
890600,917400,894800,889200,906300,928700
1807000,1835000,1787000,1771000,1839000,1862000
1401000,1352000,1406000,1378000,1447000,1367000
1504000,1413000,1490000,1442000,1513000,1487000
2562000,2690000,2551000,2589000,2609000,2667000
626700,627900,632700,617800,641400,643100
404100,383600,406400,378000,415600,410000
2390000,2359000,2408000,2449000,2347000,2418000
5257000,5386000,5164000,5429000,5202000,5302000
10810000,10880000,10870000,10900000,11110000,10810000
329200,330100,329400,324000,346900,325700
1205000,1248000,1171000,1189000,1221000,1243000
3779000,3916000,3894000,3863000,3913000,3906000
534700,510200,523100,510200,530900,539500
689800,669300,701900,670100,684500,723000
3274000,3246000,3280000,3239000,3309000,3331000
467500,477100,444700,443500,466700,490300
1135000,1170000,1161000,1156000,1163000,1175000
619900,633700,652300,627800,636300,657200
1639000,1713000,1721000,1711000,1692000,1711000
51530,40980,42350,48160,41860,45930
2765000,2759000,2763000,2746000,2792000,2816000
1347000,1346000,1386000,1346000,1395000,1371000
1057000,1038000,1110000,1034000,1082000,1115000
608300,625100,615000,583700,639100,640600
1697000,1620000,1733000,1627000,1719000,1745000
1836000,1946000,1857000,1844000,1925000,1916000
1939000,2010000,2053000,2050000,1978000,2023000
1869000,1882000,1882000,1823000,1877000,1979000
1302000,1287000,1326000,1297000,1334000,1316000
863800,849000,866700,841400,880300,879100
334200,330600,326200,325800,333300,340100
687000,670500,680200,647900,684500,722200
1110000,1191000,1194000,1183000,1164000,1177000
100700,91370,112600,100400,103800,103000
4107000,4140000,4136000,4095000,4249000,4142000
1442000,1412000,1474000,1416000,1471000,1477000
1661000,1684000,1704000,1673000,1717000,1701000
5611000,5685000,5705000,5832000,5758000,5553000
412000,360900,370100,346200,424300,382100
1291000,1279000,1239000,1269000,1257000,1315000
583500,556400,585800,550900,594900,594400
2189000,2253000,2219000,2205000,2276000,2236000
7879000,7861000,8523000,7974000,8271000,8222000
1557000,1590000,1610000,1611000,1604000,1582000
949800,958200,993500,977500,977300,971100
529600,505600,520100,477500,528700,562200
1332000,1299000,1283000,1307000,1290000,1350000
1624000,1605000,1629000,1611000,1622000,1666000
1375000,1376000,1384000,1401000,1369000,1400000
470800,478100,467900,470800,477700,480300
2399000,2440000,2451000,2412000,2404000,2536000
10050000,10320000,10170000,10110000,10130000,10560000
608500,627300,630600,618100,641400,622800
763900,738500,773300,749500,787800,757800
600400,602200,626800,604500,629200,611300
632700,614000,600200,601100,640900,620700
2627000,2601000,2602000,2714000,2557000,2626000
2126000,2022000,2155000,2117000,2138000,2102000
871800,898700,896800,891500,884200,914500
3784000,3606000,3890000,3812000,3823000,3742000
1153000,1194000,1138000,1163000,1163000,1189000
509900,546700,520300,530900,532700,526900
503700,499800,491900,489800,505400,513100
1702000,1684000,1712000,1674000,1719000,1749000
1153000,1151000,1161000,1117000,1180000,1198000
3051000,3074000,3104000,3089000,3093000,3127000
2382000,2432000,2435000,2364000,2396000,2552000
433300,410000,422100,412500,440500,423400
660200,677600,673300,652900,683200,692500
202000,195400,188200,176300,210900,203500
1226000,1233000,1212000,1196000,1282000,1225000
921600,909800,967100,883300,961800,977800
776300,784800,775600,747700,784700,824800
593300,585100,599500,561200,613500,618800
3417000,3481000,3462000,3444000,3468000,3539000
304200,278500,281800,274800,301500,295800
2614000,2681000,2647000,2573000,2756000,2683000
939000,941200,965600,917300,973800,979800
1995000,1935000,1833000,1880000,1902000,2032000
434200,442000,456600,421400,460000,463200
1434000,1451000,1398000,1429000,1440000,1452000
1231000,1223000,1255000,1220000,1268000,1254000
1082000,1094000,1083000,1122000,1048000,1118000
215400,248600,231900,232400,242900,226800
546500,534200,535200,534300,542600,553400
954300,945500,960300,959700,947900,978000
449900,438400,479000,455700,470200,453600
681200,685600,695200,665100,711100,704200
391600,415300,454600,396900,428300,447600
980000,981200,964100,986700,986200,978700
1086000,1114000,1130000,1106000,1124000,1130000
417600,407400,449700,432000,417900,436300
5009000,5103000,5067000,5037000,5150000,5129000
1587000,1535000,1620000,1573000,1585000,1627000
843000,825000,844600,832500,848300,854600
619200,602900,650000,661100,612900,615100
4689000,4679000,4726000,4813000,4706000,4703000
19090000,18090000,21070000,18760000,20590000,19430000
3154000,3147000,3240000,3151000,3185000,3292000
436100,419200,405100,413800,396200,461900
829300,874100,839000,831000,867300,867300
2212000,2321000,2254000,2180000,2337000,2332000
2693000,2832000,2789000,2793000,2776000,2821000
676700,688500,691100,662700,696000,716400
769300,795000,763500,779900,752200,817000
2362000,2374000,2455000,2406000,2436000,2415000
960800,978800,957600,945000,991800,987000
1979000,2028000,1982000,1963000,2037000,2044000
446000,448700,465000,458000,456300,457900
333100,326200,318000,318400,336700,331200
2919000,2833000,2919000,2840000,2954000,2957000
1607000,1560000,1598000,1536000,1622000,1651000
4299000,4242000,4333000,4465000,4217000,4311000
1339000,1511000,1362000,1364000,1417000,1470000
815900,809100,813600,810100,821300,829800
2471000,2495000,2471000,2446000,2521000,2539000
1064000,1076000,1071000,1049000,1080000,1112000
1184000,1149000,1192000,1181000,1192000,1185000
970400,951600,982300,961800,973300,996500
3144000,3031000,3178000,3182000,3208000,3051000
8839000,9155000,8879000,9179000,8946000,9001000
441900,419600,442400,428700,452900,434600
2705000,2692000,2761000,2716000,2802000,2717000
