nc_rep1,nc_rep2,lpm_rep1,lpm_rep2,mpm_rep1,mpm_rep2,hpm_rep1,hpm_rep2,rlpm_rep1,rlpm_rep2,rmpm_rep1,rmpm_rep2,rhpm_rep1,rhpm_rep2,sl_rep1,sl_rep2,sm_rep1,sm_rep2,sh_rep1,sh_rep2
27.46913484,24.34444399,23.244797,30.52117845,5.529477565,7.53701118,23.47022518,27.58457784,24.75936872,30.13288798,24.59608317,29.04752029,24.9949083,22.27896324,41.49882747,36.34616972,28.36122167,29.24994701,24.38123996,32.21154802
0.546687183,0.234722134,0.332751928,0.347402858,1.389837374,0.638310061,0.452856388,2.397069308,0,0,0.728195665,0.762124705,0.473419531,0.733729778,2.259734724,1.498625062,2.265432286,1.729215395,0.574046615,0.594621917
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056944169,0.218802186,0,0,0,0
0,0,0,0,0,0,0,0.217301531,0,0,0,0,0.122039897,0.352001286,0.985331564,0.333024178,0.88220588,0,0.110805191,0.49325303
6.086311458,5.712264328,6.813015069,6.576306804,5.352928348,6.468344454,5.82477533,7.316888394,4.761207414,7.067207353,6.896452296,6.419056367,5.547754113,7.11577469,5.653530305,6.66064616,10.5423069,9.686435641,5.873439212,6.434533632
0.686365005,0.370585204,0.434146146,0.113858413,0.352257142,0.517908329,0.117034443,0.813221187,0.41480999,0.292173273,0.245852544,1.110573515,0.532221787,0.532544432,0.799769406,1.123277774,1.187165253,0.693308627,0.378151474,0.760390738
0,0,0,0,0,0,0.429364283,0,0.097264812,0.369759845,0,0,0,0,0,0,0.595959923,1.205474546,0,0
1.438003725,0.579159219,0.846843088,1.598594205,0.785022189,1.781346843,2.268024557,1.27634229,0.936456718,1.321286542,1.396911828,1.722944813,0.23223185,0.687915052,1.496448725,2.193793929,1.499707024,1.266218196,1.378629668,2.13218791
0,0,0,0,0,0,0,0,0.124881336,0.145165317,0,0,0,0,0,0,0,0,0,0
0,0,2.40302295,3.665990645,4.697696657,2.077725134,4.731471184,7.026909276,3.383731183,2.357770364,3.120163522,4.341352544,2.022292109,4.114678752,5.248718245,5.340142369,4.950876799,3.451406688,2.100376696,5.157206241
16.29332347,8.119921474,19.56349934,14.79787387,18.28649964,11.10165924,19.13109518,15.56838246,5.261777506,14.77680434,10.27749082,15.96523968,10.80787661,10.12527365,15.62286598,16.49918392,11.89549481,7.078910601,4.448514429,5.888643894
24.8912195,21.04820195,18.14949834,34.52273636,39.88817414,50.64315973,29.6967846,34.81006226,24.66852115,22.9477518,20.36203259,24.16199432,19.73077573,28.50085146,37.53248003,48.7333619,45.19636522,62.20782885,27.45477454,54.2613904
6.797055006,6.375836293,8.059805726,8.32526941,13.73499256,5.580561007,6.228401939,8.611625735,6.812999708,5.881815356,5.173692819,6.789211398,3.949922185,5.309977889,10.26986949,13.89931251,8.667499845,8.30298418,3.23233387,9.483376216
0.026697478,0.097637189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.11498987,0,0,0,0,0,0.233724317,0.372377696,0.068991488,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366006694,0.389995996,0,0.109963817
16.84431819,14.70385243,13.59821737,17.5989644,27.01398093,27.1137797,20.75942051,24.80132673,13.47950772,14.7307384,14.5519032,13.5994568,13.25754531,17.73280768,15.49426546,15.96343806,22.13589192,18.77908727,10.7919483,12.88825902
0,0,0,0,0,0,0,0.996874629,0,0,0,0,0.308131601,0.363168778,0,0,0,0,0,0
2.849580845,2.030849779,3.189901716,3.642094017,2.209547583,4.515428783,1.741985655,3.027528243,2.628333665,2.410055214,2.563958319,2.565497462,1.877807953,5.020256376,3.551331214,3.50364784,4.205112514,4.050928702,1.580415751,1.351695459
6.375814918,4.143847136,0,0,0,0,0,0,0,0,3.879457456,5.61987279,5.102879013,4.674271165,0,0,0,0,0,0
0.356349559,0.238350162,1.519912016,0.760307275,0,0,0.378464722,0.511348126,0.447083588,0.379307013,0.658537116,0.647543616,0.467039869,0.663156589,0.745393753,0.467741092,0.57788415,1.225260751,0.294184216,0.153103914
0,0,0,0,0,0,0,0,0,0,0.043356442,0.089562555,0,0.11180766,0,0,0.107833634,0.118865627,0,0
0,0,0,0,6.791536224,5.838995393,0,0,0,0,0,0,0,0,0,0,0,0,4.243398683,5.020630402
0.805905754,0.623776445,0,0,1.762809787,1.37425551,0,0,1.76755297,1.67058159,1.123436066,1.849040391,1.155739576,1.86961104,3.108777698,4.323119503,3.318789683,3.472775789,2.29874774,2.746489652
1.089476442,0.859823843,0.53343772,0.515400659,1.311682645,0.582007542,1.237481183,1.615108281,0.728097824,0.711315814,1.507365321,1.109597711,0.295967712,0.851335522,1.512943139,1.98193449,0.810069127,1.184303307,0.665825773,0.60419298
26.60894884,15.8082392,9.394595974,12.0610337,9.744712033,11.62310207,10.27330484,15.63236524,11.45474257,12.36870693,13.40109987,11.11440896,10.95880118,11.69615124,18.07815736,14.81796626,16.89197689,10.89329522,14.47976292,16.43294387
0.914254836,0.220501392,0.500207027,0.13424945,0.112194101,0.224191309,0.335752851,0.781241221,0.060727056,0.143806372,0,0,0.102791545,0.71463422,0,0.103629021,0.196823552,0.324582802,0,0
0,0,0,0,0,0,0,0,0,0,0.454739592,0.390267438,0,0,0,0,0,0,0,0
0.297920334,0.123663121,0.337880602,0.310419446,0,0,0,0.586082303,0.142812375,0.550131063,0.150008051,0.239267171,0.160828242,0.114305427,0.253021516,0,0.576165288,0.448167439,0.282935934,0.293460198
1.056813158,1.153167767,0,0,0,0,1.844590879,3.36320935,0,0,1.934806558,2.423355328,0.829963652,0.951952552,0.785231957,1.221972079,2.240065211,2.470703432,0.806141164,0.040047907
2.577651077,2.355210523,1.806272251,1.209935848,0.401905512,1.206241973,1.05473794,1.781806285,0.282411017,1.190804746,1.593207965,2.79676304,1.031378697,2.200616955,1.287682561,1.427246479,1.430536694,3.21911664,2.202913224,2.125735508
0.953577624,0.725295436,0.560638604,0.542926868,0.442823963,1.499480796,0.918264931,1.373459016,0,0,0.443615488,1.155568927,0.443003732,0.303604763,0.494832421,0.255930431,1.872034695,1.509984243,0.769600253,0.553070104
4.488955303,2.487266983,1.09047179,2.803683095,1.101481783,3.196228321,0.68512882,1.380200059,1.579157829,1.401786786,5.77852906,5.99848479,1.052413354,1.687545608,1.686553836,1.919986334,5.351066666,23.39718754,2.316249812,1.983782668
8.539493224,7.933726564,9.52186719,10.82663762,8.220024221,8.185696041,5.748080516,7.398809209,6.13959212,8.992303303,11.05913141,15.78634226,9.304828228,13.65916976,13.180854,15.19518337,19.86810313,16.51653471,9.200753838,13.66585617
1.361234437,0.805741788,1.187160088,0.827578536,1.044017939,1.565679918,0.950071399,1.424645243,0.865368497,0.744517845,0.956367774,1.434540484,0.539913837,1.064857476,2.43816794,1.959333982,3.955461682,3.68894008,1.031085477,1.242418243
3.940603244,1.680735676,4.666759571,3.551692624,3.593044792,3.334489678,3.230164449,4.11192218,2.178297532,2.362376958,4.019443969,3.338768019,1.427829124,2.902695358,4.888497017,3.595188028,4.320442604,4.623046823,2.702362594,3.436483032
2.264231539,2.318742262,2.599937331,1.534681998,1.394226719,1.745897878,1.78436357,1.929766474,1.704413912,2.314929032,2.378294069,4.888128121,1.246160652,1.304173047,2.646444864,2.893596714,1.763081028,2.966743594,1.455339969,1.682422414
0.24665272,0.112092907,0.108247284,0.171277951,0.173793683,0.303322546,0.282458016,0.682239288,0.309256473,0.26349722,0.41077477,0.43373409,0.029758389,0.078031174,0.414568925,0.409199272,0.807698761,0.729438237,0.152793088,0.400040641
0,0,0,0,0.193118994,0,0,0,0,0,1.500080509,1.455249216,0,0,0,0,0,0,0,0
43.63428928,29.1586304,39.37397605,45.99762637,53.0696215,20.50592642,49.29887346,53.88607235,38.38309695,35.52721045,39.28186938,55.73576306,34.50121233,38.64414898,40.41411007,49.16829974,0,0,38.56645582,46.88579878
10.15085548,8.772778537,12.07852786,11.90660738,11.84952496,9.64793983,18.6255543,11.78311524,8.433038942,9.730049454,9.913250249,16.02595638,11.10984728,14.34967879,18.02923325,24.7101599,17.0361395,13.07769226,7.885110284,15.44936621
27.33832314,19.47574317,24.53642184,15.10559931,18.33770867,32.61304719,24.71392486,29.23327709,19.28126045,28.63919963,25.7065247,27.18265019,18.04411461,30.83786526,19.06223087,30.49605258,32.92313665,31.75389126,17.0525675,23.74401147
13.56741914,8.798625887,12.47680666,12.30338157,11.97864487,13.66749894,8.051458388,13.02049659,12.41432,12.02897057,13.51627864,13.7978703,9.119878788,8.36709396,21.17295674,19.70227752,17.899729,22.53253037,13.11887011,18.77483484
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180341884,0.320378233,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031883842,0.016983713,0,0,0,0
6.057902857,4.973876034,7.803483278,7.588419155,6.226651887,5.606134161,8.711655636,8.408251885,2.607779403,3.368687584,7.356576741,7.186038408,3.990022918,4.367865395,7.056953331,6.052383563,8.433928689,10.34027079,7.082576254,8.204228917
9.061815077,5.514602594,6.601415548,4.748891119,4.484813417,8.405250916,3.786720056,3.873472054,4.514896948,5.131976894,6.34103464,4.211787441,3.570423432,4.219533826,18.89938348,10.45639337,13.94080187,15.70826823,4.439123073,8.062027907
0,0,0,0,0,0,0,0,0,0,0.3671545,0.433051028,0,0,0.589102191,0.637944056,0.533900691,0.863875608,0,0
0,0,0.295938951,1.216924484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509694485,0.882076418
0,8.55613075,0,0,0,0,7.002029204,0,0,0,0,0,0,0,0,0,0,0,0,0
1.745345145,1.493506872,0.988120812,0.942620507,1.590893768,1.902434683,0.556797438,1.257604475,1.117368291,1.247235532,1.253775126,1.734871308,0.737039318,1.299545297,1.44375047,1.753653098,1.22385741,2.119498291,1.425863919,1.269799589
7.033705256,5.151893782,4.765328012,6.212221394,9.226403525,9.127120736,7.01976344,10.53042373,4.910083864,6.734150551,7.884331802,10.29603457,3.66435636,7.136356,7.500764895,8.781679461,10.5461882,9.604817545,6.887492184,8.894387742
4.886939978,2.512644382,3.472924419,2.191275655,2.270754562,3.870694247,2.322724312,3.087055083,1.332847364,3.304310422,1.617228154,1.32438304,1.654459023,1.6897377,3.319361043,2.939204214,3.262094963,2.850994294,1.439011816,1.134878213
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.511905399,1.077358868,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.135017952,0.144605012,0,0,0,0,0,0
5.875823547,2.328423269,3.238852183,1.700605751,3.383209708,4.107713715,2.446173021,3.171146742,1.229962494,1.889740336,2.640055066,2.627081545,0,0,2.920210202,3.370890179,2.298146109,3.141752578,1.784592361,1.971705095
0.255386713,0.19936296,0.426069319,0.459841,0.621762934,0.404367688,0.437966539,0.789604685,0.257689123,0.30086822,0.292189852,0.541278547,0.414422846,0.369964264,0.540471626,0.643480367,1.298281359,1.241287577,0.250706508,0.375571148
0,0,0.196347,0.310171462,0.065668261,0.594710954,0.016450231,0.017555276,0,0,0.204969,0.00901025,0.286319233,0.009255013,0.428931646,0.202697291,0.15529363,0.068741234,0.011588079,0.014359076
7.476747294,9.312941155,10.51901046,9.267157238,18.12433772,6.661702442,10.82168427,19.2553904,11.9725737,7.97067575,7.722884628,10.81310233,15.51169257,18.6583577,10.98136582,11.62706718,13.98931814,13.08857468,12.77779315,12.88660456
53.42931052,25.22043418,17.90919604,20.8520619,12.59863987,38.33685944,15.15240778,17.02284825,18.59649691,38.07005075,24.68369779,28.57479741,10.01084416,15.84273711,10.47255509,8.055048735,12.462442,15.07609898,20.046489,11.59777866
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197655259,0.13673257,0,0
1.205661012,1.344156185,1.414334758,1.518563047,1.336433675,1.658886784,1.061808603,1.425216518,0.968991503,1.24009531,1.160647671,1.788865803,1.278119721,1.368230851,1.858347352,1.550573712,2.507459133,1.958735374,0.872777102,1.333082761
1.921742735,1.256369186,1.55695862,1.37709952,1.952527038,2.210726321,1.33421338,1.678062771,1.081597062,0.853429262,0.916429287,1.893059999,1.596981306,2.129008611,4.496545008,6.761372885,3.736999877,3.102674823,1.685449527,2.868258056
5.446919744,3.432058115,1.472407812,5.43513012,2.155656178,5.805313679,6.848869891,7.830807258,3.284820894,1.231457944,2.622729028,3.633460864,3.538099811,6.264268672,3.554755901,2.515078851,12.49238347,4.850983906,1.939805858,3.342178698
0.834274715,0.779274102,1.615031675,1.827415685,1.953746301,1.896010208,2.952865483,2.670938476,0.975328121,3.578172481,1.715474666,3.507256864,1.589568746,1.608995639,4.012895241,2.589465416,2.398366849,2.074187881,0.579980245,1.557096917
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084394107
0.100466025,0,0,0,0,0,0.02416923,0.006539498,0,0,0,0,0,0,0,0,0.045246268,0.068709576,0,0
0.36851901,0,3.826257793,1.555647907,0.334577835,0,0,0.876312783,0.643757214,0.399472381,0.724208707,0.827254209,0,0,1.658177853,1.371314286,1.592026544,1.135530311,0.342635074,0.773312086
0.077706111,0.221394301,0.468422599,0.878843565,0.692150961,0.756986125,0.972653761,1.140321746,0.58679579,0.436566986,0.888176032,0.919608648,0.648574671,0.391751224,1.967448116,3.561775047,2.996780309,2.684592309,0.655602002,2.147491683
0.289926286,0.224956535,0.169301867,0.298166788,0.279735406,0.236707601,0.239112779,0.596273847,0,0,0.302930026,0.334169543,0.203444385,0.297089378,0.566639036,0.599425636,0.698772817,1.247817025,0.197758472,0.392215035
0.090460912,0.073860447,0.099586389,0.047428042,0.093523533,0.072579935,0.100144311,0.186361285,0.078869315,0.068470121,0.095749987,0.11497141,0.076602121,0.094548588,0.128740299,0.138237065,0.159965053,0.069612816,0.046459463,0.065649052
0.368400091,0.141013742,0.112296823,0.146626099,0.220028119,0.033018475,0.173323369,0.530348728,0.188928871,0.168935346,0.124521055,0.241728366,0.01657983,0.144544121,0.329755487,0.252562304,0.269098923,0.248277302,0.075218356,0.130727315
0,0,0.023463962,0,0,0,0,0.036501036,0,0,0.009548321,0.021550092,0,0,0.028650657,0.055170442,0.06397909,0.02330716,0.047496781,0.062249133
0,0,9.229388147,7.731122601,0,0,0,0,0,0,0,0,0,0,11.13792298,8.144312612,0,0,0,0
0.310842944,0.075963952,0.223336508,0.368977455,0.208579243,0.200183732,0.261533921,0.342250768,0.873022405,0.96118903,0.486960116,0.492932874,0.132927854,0.118119668,0.478442845,0.39811039,0.426970845,0.642764766,0.162453378,0.263282811
3.497957605,1.503657832,0.148097414,0.535171736,3.526960762,4.585702976,1.641568421,3.019758905,2.342390949,3.313293282,3.289190837,2.052549762,1.394533364,3.611106471,2.09108633,2.178754023,6.565359442,4.557257691,1.544344408,1.682174244
8.090427242,6.451881076,5.311565166,4.20606119,3.219706601,4.404611786,3.137862356,4.814878179,5.752266926,6.161665987,5.340689247,7.516348104,4.02878696,3.96555194,5.644234725,4.016711894,6.184846384,6.723194205,3.617379452,4.394085641
1.459541409,1.16435262,1.402987149,0.400178335,0.224612546,1.291880849,0.361191116,1.504280959,0.476563623,0.765270555,0.62558811,2.017203968,1.317612867,1.779735261,0.832898018,0.555313996,1.047535445,0.721800762,0.378407602,0.473424303
1.31687738,3.812719086,1.537823437,1.265281339,1.496766699,1.428333373,0.977536433,1.149405016,0.577563406,1.145936513,1.257811305,1.700392896,1.303881404,1.126126452,1.906502654,1.576263498,2.339731478,2.064591572,1.110954688,1.131652012
0.103351811,0.13176509,0.119728393,0.079671582,0.032012957,0.013898697,0.10476097,0.075025527,0.122439808,0.137909931,0.409967534,0.335925991,0,0.018498822,0.083911837,0,0.043365223,0.111821738,0.011508679,0
38.96735079,48.72836394,39.09807341,32.40811027,39.22733384,49.42479649,34.12343421,42.1326634,41.30611741,47.54466453,39.12239108,43.82336317,33.92157446,48.50247452,50.89015974,49.38292327,56.10004897,46.33038857,38.12676962,34.25729029
0,0,0,0,0,0,0,0,0,0,0,0,0,0.019814077,0,0,0,0,0,0
0.030224108,0.022514452,0,0,0,0,0.395116479,1.171684736,0.157154935,0.212640414,0,0,0.430378077,0.774344374,0,0,1.093099148,0.478410653,0,0
0.434440177,0.459979439,0.346936438,0.327924853,0.289257846,0.452915096,0.225604819,0.527686587,0.186146664,0.219193295,0.31861206,0.242747539,0.064017782,0.43186651,0.496439928,0.471415707,1.027532883,0.23577242,0,0
1.054236564,0.201026589,0,0,0.463856242,0.097256988,0.349525673,0.192496776,0.082431675,0.17000638,0.609236662,0.8978699,0.483748507,1.379069529,0.193900224,0.287652439,0.423782634,0.444685067,0.236768883,0.136964637
0.116325952,0.243106075,0.503844937,0.389515028,0.086079936,0.10512853,0.381838834,0.373396673,0.095325216,0.196505816,0.03088071,0.066251679,0,0.083568642,0.341420392,0.216940489,0.210255626,0.716033083,0,0.106439813
2.209660599,1.292461485,1.450268851,1.429852453,1.538831257,6.876475346,5.596994036,3.892438379,2.027831249,3.165997414,1.409611026,1.776397195,1.303030783,2.011853464,2.973118132,3.269594377,1.211132287,2.246624659,4.539012947,2.813412641
0,0,0.205658714,0.089960658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.745450787,0.663230054,0.708563463,0,0.463875186,0,0,0,0.515625741,0,0.517626027,1.24840349,0.966944043,0.056660065,0.645346866,0,0.686510737
0,0,0,0,0,0,0,0,0,0,0,0,0.571909361,0.189676863,0,0,0,0,0,0
0.244274326,0.187623563,0,0,0.056848116,0.278123634,0.017528104,0.214125243,0.083034676,0.078707126,0.220237572,0.080249047,0,0,0.039918579,0,0.116002387,0.111376549,0,0
0.09602107,0.06866842,0,0.042141477,0,0.064313362,0.209586428,0.441938231,0,0,0,0.136569208,0.121422589,0.217906138,0.392664902,0.640846351,0.293232299,8.620255979,0.126484486,0.283094994
0,0,0,0,0,0,0,0,0,0,0.057619906,0.075058853,0,0,0,0,0,0,0,0
0.052795072,0.034673045,0.045451622,0,0,0,0.06848985,0.062486044,0,0,0.143195768,0.058768345,0,0,0,0,0.165398874,0.371495894,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071328611,0.066530125,0,0
423.644909,421.6595677,594.5924287,261.1608315,365.266673,304.0086549,264.9771265,304.1581604,236.8509624,320.3195667,325.9559374,273.854006,345.2065511,188.434677,369.3630481,269.8159226,470.0117023,291.0748633,385.4084303,312.2300697
730.061397,613.6536828,639.8938614,717.654049,572.3828014,893.0020336,498.0556593,594.0573004,554.6584628,721.7727836,756.3504766,577.925413,617.3811615,657.8712113,554.7784337,548.0054148,550.3684971,566.2614039,605.123465,472.4812596
97.9066085,68.57160943,88.60813376,92.97704342,108.4802271,123.3623959,91.93589262,106.401085,99.7892385,107.1931568,119.6776398,117.7036618,83.64769836,95.4022861,137.6305091,138.4484366,0,0,98.61563773,122.231653
0,0,0,0,0.27678479,0.280057214,1.089112417,0.259096,0,0,0.281676097,0.449336114,0,0,0.627332888,0.46246493,0.555414189,0.497959424,0.223706361,0.267923577
0.164029939,0.112497066,0.110636957,0.039571463,0.015362708,0.129701627,0.257906463,0.191891225,0.11400234,0.153664485,0.373208769,0.181868204,0.059229998,0.078753346,0.143151944,0.240150723,0.112423273,0.117450914,0.003687174,0.005738171
0.034991468,0,0.075036617,0,0,0,0.146745047,0.170559822,0,0,0,0,0,0.054740195,0.170234933,0.052712027,0,0,0,0
0,0,0.04788357,0.142725989,0.020906695,0.009071608,0,0,0,0,0,0,0,0,0,0,0,0,0.009152303,0.044377634
0.079914054,0,0.661165065,0.862454085,0.886672107,0.372099774,0.914994462,1.262517438,0.573214078,0.820918219,1.000972478,0.895701447,0.427874819,0.312178279,1.018460176,0.839877157,1.378444088,0.931692826,0.657821777,0.610843917
1.74296675,0.946764929,1.624376764,1.292108685,2.47949231,2.202617761,2.616490782,3.252153517,1.844205605,1.396258872,1.191165124,1.2281037,1.954485415,2.062028017,3.631706536,3.437716142,1.578719226,1.731886533,2.315609492,3.157127122
4.721905828,3.469090318,5.704398231,3.095515023,7.611856064,6.440068448,4.836955343,8.189453614,4.099155771,3.149759168,4.368524261,4.370301399,3.254842816,3.090119237,10.49492039,9.562128663,7.974964833,8.365409657,5.925091668,4.00528707
2.304267846,0.20062243,0.149054174,0.034902603,0.362962267,0.619327712,0.12174438,0.251440916,0,0,0.389530684,0.459137524,0,0,0.600871934,0.717070223,1.820884691,0.918782327,0.007677433,0.31427333
0.511909771,0.086522829,0.066307858,0.312696389,0,0,0.067197785,0.135163632,0,0,0.321260187,0.451949101,0,0.209746684,1.232118751,0.181568255,0.213915138,0.201700575,0,0
