"01H-Ctrl, #01","01H-Ctrl, #02","01H-Ctrl, #03","01H-VOR-dn, #01","01H-VOR-dn, #02","01H-VOR-dn, #03","01H-VOR-up, #01","01H-VOR-up, #02","01H-VOR-up, #03","01H-OKR-up, #01","01H-OKR-up, #02","01H-OKR-up, #03","24H-Ctrl, #01","24H-Ctrl, #02","24H-Ctrl, #03","24H-VOR-dn, #01","24H-VOR-dn, #02","24H-VOR-dn, #03","24H-VOR-up, #01","24H-VOR-up, #02","24H-VOR-up, #03","24H-OKR-up, #01","24H-OKR-up, #02","24H-OKR-up, #03"
1.002061474,1.010399971,1.046553692,0.974965222,1.04871501,1.049665315,0.981934539,1.010566819,0.962556047,1.003730804,0.99980064,1.013548014,0.983895539,0.962394773,1.031612217,1.029535098,1.012703529,1.017403113,0.944885486,0.991443637,1.014376657,0.993397611,0.946747966,0.981901421
1.092495577,1.063276575,1.092823206,0.907659636,1.035597874,0.882688846,1.124833204,1.009902711,1.15282845,1.064370647,0.935705908,0.982602164,0.964393975,0.880548612,1.072642809,1.04736595,1.024846045,1.1019713,0.973454263,1.036298601,0.92283552,1.026964409,1.038132479,1.026849897
0.98819464,1.037473835,0.974720608,0.979803943,1.038007792,1.001335791,0.958207089,1.020952239,1.002837744,0.944764322,1.00020383,1.02957751,1.072653349,1.011887565,1.030168202,1.055647843,1.06899674,0.997394989,0.975086204,0.94865745,1.103579545,0.986351864,1.020743332,1.078008157
0.940402357,0.949197239,0.978273537,0.99092371,1.034026541,0.957254172,0.924082917,0.962186133,0.948543918,0.945574682,1.052057525,1.008126282,0.925206659,0.985624713,0.972072625,1.004967034,1.062761867,0.966528266,1.011116729,1.012554464,1.031807701,0.982446249,1.043785991,1.010480631
1.007761317,0.997939043,0.981393126,1.032092367,1.006176056,0.967425446,0.996384717,1.004609111,1.008262602,1.064404687,1.029888856,1.030101406,0.977527379,0.941904624,0.978816569,0.922156944,1.03038968,0.960308466,0.999570838,1.058194942,0.994122708,0.976311338,0.969559219,1.042988974
0.935983513,0.918394768,0.950568626,0.989876813,0.954904723,1.068161556,0.976219259,0.897031645,1.009910103,1.038632689,0.9692345,1.007898531,0.985747271,1.013294734,0.984561383,0.968409831,0.899679997,0.94258976,0.963187876,0.979759195,0.940689739,0.958544438,1.018910791,0.937898624
1.005761587,0.998180851,0.973737041,1.047032484,0.99884762,0.946009944,1.005947979,1.002070658,1.000661168,1.060582308,1.034310424,1.008527201,1.032068446,0.986966997,0.984959125,1.020333519,1.051857825,0.976105208,1.036775883,1.068224265,0.974400144,1.010313722,1.03926927,1.019118875
0.836221448,0.842519198,0.900167324,1.04725909,0.967217973,1.090678907,0.936005959,0.846546729,1.058985678,0.925620526,1.06664074,0.885085562,0.885024637,1.080401368,0.96332918,0.907960244,0.926698031,1.029388828,1.082629061,0.898314075,0.985995055,0.928185105,1.307160755,0.929243308
0.984130533,0.993283914,0.99300484,1.026067649,1.00E+00,1.057295265,0.988573097,1.039479554,1.01117779,1.033424953,1.041019648,1.013951891,1.009144402,0.962468913,1.004059939,0.997306658,1.000413629,1.010187776,1.016391287,0.980329623,1.029409567,0.978897339,1.012439825,1.013125558
0.98138072,0.956900999,1.009890398,1.0546262,0.929394213,0.981944291,0.949294485,0.975396155,1.087375862,1.02767674,1.067895593,1.030671524,0.983279911,0.987430985,1.017772689,0.899601759,0.99743182,0.98736175,1.037286795,0.974255326,0.922840599,1.050897255,1.10127943,0.986426097
1.016989499,0.997812687,0.978023225,1.006544628,0.990472554,0.993501055,1.024451393,0.991464373,1.042770061,0.985032076,0.983375488,1.001172133,0.960907728,0.957150029,1.00E+00,1.077986203,0.963954075,1.003129834,0.962871355,1.010122923,1.013370509,0.952811098,0.993233419,0.989741347
0.997893361,1.023411098,0.964866456,1.027684628,0.988247422,0.997112642,1.000672772,1.033931246,0.985040161,1.02154048,1.036282217,1.012937725,1.038473348,0.98214998,0.990610118,1.012586896,1.001388927,1.020271852,1.002340925,1.011246008,1.004760141,1.009940768,1.059254517,1.074212515
0.957688029,0.925777375,0.947109587,0.966978443,0.88249387,0.99604538,1.00E+00,0.984178648,1.058056768,0.957841319,0.994269745,1.038048494,1.04886858,1.005609345,0.990544751,1.005836154,1.044580139,0.909933725,1.017539967,0.990133869,1.01269029,1.108988866,1.064414029,0.972471577
0.985181026,0.971853829,0.90269488,0.902821837,0.901641519,0.884238236,0.914545732,0.892647858,1.009780441,0.913751026,1.144489295,1.001994932,0.971275583,0.886348234,1.00707459,1.057043317,1.219898074,0.877988746,1.00E+00,0.843292798,1.100691452,1.093384266,0.918046276,0.946453972
0.994809268,1.002682057,1.005804068,0.963110937,0.98815086,1.104525615,1.013150404,0.991060974,0.954807577,1.083348773,0.963283649,1.017726999,0.950775359,0.973819889,0.909663833,0.957103699,1.028913722,1.025188905,0.931987877,1.002707995,0.943239698,0.945997088,1.006704388,1.034931856
1.042026071,1.160117898,0.966251224,1.105976051,1.020553651,0.989496767,1.084797541,0.896154423,1.026386815,1.027077101,0.900807572,0.957306593,1.088327913,1.055655634,1.036548671,1.018365,1.00889989,1.109780954,1.179053039,1.04210847,0.901766989,1.059222931,0.974365789,1.006705516
0.995052621,1.00146041,0.962380209,1.041883722,0.987260114,1.024783262,1.002187924,1.021524777,0.973923738,1.035598985,0.98811119,1.015468529,0.998700686,0.972093877,1.008830928,1.004010902,1.019723851,1.000071345,0.983728171,1.02293346,0.980264226,1.006884841,0.990813275,1.011791855
1.024565187,1.095659252,1.036687571,0.959901084,1.022904162,0.995356605,0.982562125,1.00090422,0.884777814,0.93123232,1.010079746,1.072703012,1.090749001,1.051588329,0.915904416,1.014961305,1.119703485,1.053063564,0.909466111,0.980988533,1.092648936,1.133954634,0.999838108,1.002817194
0.969710897,0.972814636,0.942500042,0.981449266,0.923943891,1.011570454,1.173844137,0.967057654,0.921253833,0.956461937,0.994215704,0.938676924,0.945721647,0.819655146,1.199147746,1.341660211,0.903277203,0.95365938,0.962672641,1.131895244,1.227856246,0.840330706,0.886555816,0.842273107
0.946995057,0.987644382,1.005169384,0.924501793,0.965398403,0.998759966,0.961766148,0.982355573,0.990802943,0.956773847,0.980935725,1.025987335,1.00100297,1.012329653,0.967498028,1.00605814,1.019082501,1.002923822,0.99211998,0.91844655,1.015389519,1.007184925,0.977026492,0.979172485
0.992124286,1.00351726,1.003749903,1.00509462,0.998339337,1.032939539,0.997633593,0.990247787,1.013755176,1.022741753,1.001139138,1.007552526,0.991784374,1.000842757,0.988598948,1.003071632,1.000513658,1.021077671,0.991026055,1.009066731,0.997781235,0.98765275,1.009479965,1.004954377
1.002320676,1.007319889,1.02019159,0.97023498,1.044956084,1.012513725,0.996265681,0.992774366,1.01426388,1.025375478,0.96282848,0.989745722,1.00240452,1.011139949,0.975624955,1.003421367,1.023711976,1.017536537,0.973278596,1.011577519,0.998331218,1.003795841,0.986926897,1.00647706
1.016121435,1.006420165,1.025856817,1.006219479,1.003412464,1.022467514,1.01109362,1.017356523,1.028130259,1.041989549,0.986195538,1.013187036,1.001119493,0.990308411,0.982611003,0.965191122,1.005308684,1.005268558,1.001733443,1.02995454,1.015116537,0.984533158,0.999242726,1.019002028
0.982252106,1.009822411,1.000300248,1.026217618,0.992331965,0.99201649,1.015358848,1.035930652,0.96888528,0.983157397,0.97875524,1.006824936,1.054653009,1.00822657,1.050183772,1.033922829,1.00874079,1.00638027,1.008058146,1.024598513,1.034966477,0.984493201,0.9610699,0.987036071
0.858766993,0.865741081,0.932456304,0.934487785,0.922735029,0.948907639,0.941468528,0.872352643,1.030844343,1.037061812,0.975600191,0.868416791,0.866328051,0.956445633,1.020250078,0.992428851,0.920682085,0.932515478,0.973676118,0.943566036,0.952235856,0.894602434,0.941330201,0.895768005
0.967586736,0.96113188,0.986897854,1.001294578,0.997029582,1.019515532,1.01300622,0.981728516,0.977285584,0.983693494,0.999844279,0.957087453,1.004216086,1.01386242,0.988212308,1.024595785,0.998800855,0.993954256,1.012198622,0.991275763,0.981733606,1.009209987,0.978253451,0.971960731
1.042910742,1.036010889,0.962137922,0.981498042,0.927941106,1.031486398,1.033878826,0.999552995,0.90088975,1.004568724,0.931127291,0.951439653,1.091888522,1.023094092,1.056570682,1.053395224,0.999832194,0.94557208,0.884473859,1.017170832,0.982578375,1.059531649,0.931596797,0.978605276
0.909889063,1.01765486,1.128659693,1.026184481,1.096768827,1.017924243,0.949893336,0.98852424,0.955470983,1.042180112,0.955650734,1.000970232,0.941958177,1.046144409,1.035217139,1.044406295,1.019319486,1.079938533,1.026642422,1.072056845,1.029110723,0.891292284,0.907305688,0.928346373
1.040197083,1.1129383,0.967851717,0.870505316,0.930283048,1.032543892,1.106702652,0.914611043,1.062206333,1.051809926,0.95001561,1.01220028,1.003472766,1.030294758,1.243329642,1.126533047,0.971671337,0.903409876,0.970028135,0.932955641,1.1334972,1.103401035,0.880363232,0.876909564
0.973306855,0.98137014,0.996857673,1.009315994,0.998275668,1.031343887,1.013982382,0.975670467,0.977350925,0.973575184,0.992728979,1.002582286,0.978099739,1.013433956,1.026430597,0.993555619,0.974274315,1.015009979,0.993801871,0.991291295,1.001174095,0.977793051,1.035049159,0.978433206
1.008804494,1.030180391,1.032429487,0.885268493,1.014595824,0.972081132,1.080090064,1.035275677,0.998644877,0.939137972,0.997572571,0.9905229,0.975792223,0.887990763,0.981273876,1.017681831,1.031380435,1.098869842,1.005887647,0.904501828,0.996780803,1.050620393,1.058802389,1.000104469
0.996338574,1.010097718,1.012648457,0.987849977,1.006220263,1.002223779,1.011522139,0.992555095,1.038497357,0.996019513,0.995992286,1.024066566,0.984966102,0.998455971,0.969873468,1.000287652,0.995784183,1.024362952,0.990719861,0.999777184,1.027607323,0.992993843,0.982650731,0.998726247
0.995870288,0.987948916,1.003895466,1.057110727,1.043124326,1.003052583,0.970395686,0.973281134,0.98764219,1.038775679,1.027296511,1.023564844,1.056247598,0.981617062,1.016123806,0.996598106,1.047258796,0.955923423,1.064758148,1.019218045,0.979115401,1.05005991,1.000103364,0.963279488
0.970312854,0.978935503,1.001016683,0.996574696,1.020635134,1.043850905,1.012599565,0.998345285,1.066919061,1.030338273,0.989886804,1.000339074,1.001208375,0.997925654,1.000984298,0.989473255,1.013705278,0.97811521,1.007680187,1.004360245,0.989778738,0.975096218,1.011867038,0.972883297
0.976101675,0.97915255,1.12874054,1.090547097,0.97034317,1.171041806,1.113460418,0.981398689,1.060230053,1.093732211,0.763445221,0.876532709,0.875334951,1.043058312,1.049603358,0.678264648,0.842034728,1.174269782,0.843374694,1.193518903,0.879608695,0.878140474,0.720117069,0.879911736
0.915100176,0.935493288,0.763031685,1.177439923,0.944726887,1.079660906,0.910427164,0.93728946,0.870871124,1.160977878,0.851286768,0.883357713,0.972894479,0.944618909,0.925143942,0.923698173,0.953958163,1.038129462,0.874016126,1.23984,0.920195564,0.831051782,0.917350313,0.854669473
0.978229054,0.99270539,1.0036492,1.021475282,1.026937916,1.010071238,0.981519142,1.03123564,1.058421075,1.012067574,1.026482351,1.017464234,1.030083476,1.005449675,1.004368779,0.99391368,1.015986199,1.013963267,0.997687361,1.031695602,1.053857377,1.012226566,1.058643582,1.013558124
1.042593557,1.027833834,1.019535418,1.088919614,1.058060534,0.969212633,1.015479067,0.967622416,1.13451379,1.158898518,1.011137618,1.018645572,1.024863263,0.955154851,0.968192025,0.888450436,1.053630354,1.054084264,1.118227762,1.129255253,0.928374652,1.006522494,1.109873072,1.043183473
0.973826027,0.990558025,1.00543665,0.99560249,0.986053398,1.051706303,1.009330221,1.018830778,1.025583897,0.998622846,1.023150147,1.001278677,0.971156256,0.981554109,1.000970546,1.01243352,1.001637783,1.008654654,0.999431388,0.997968883,1.045839817,0.979188551,0.987566039,1.026466717
0.922498956,0.927520077,0.947255596,0.857412913,0.951106824,0.927613577,1.173655737,0.928052547,1.010166016,1.036472817,1.001252564,0.871891725,0.867501243,1.03492409,0.987055294,0.915725771,0.819706971,0.90888432,1.038477176,0.934605734,0.919083777,0.854668035,0.790842974,0.857795193
0.901598417,0.905499968,0.946018553,1.021720059,0.974499232,1.048158933,0.894456232,0.906501429,0.876649397,0.987164661,0.890667086,0.922785246,0.92482022,1.044533953,0.949924403,0.913239644,0.929445788,0.807560922,0.928849273,1.033994068,0.921065037,0.894393087,0.922512249,0.895654607
1.049615736,1.014955136,1.042630684,0.960381347,1.030990328,0.937168767,0.954660095,1.019073013,0.986167224,0.990618688,0.965436716,0.962615953,0.972571754,1.031543685,0.967536909,0.957343371,1.024950436,1.017090143,0.949688064,0.997593169,0.998065321,0.974820882,1.00642113,1.025149285
1.0173728,0.980152571,0.995232637,0.973390579,1.031884611,0.986895685,0.958028268,1.023668906,0.956775389,1.03927389,1.002971099,0.988043669,1.005367944,0.992286884,0.929666111,0.962059924,1.015366939,1.022963313,0.917419671,0.987745404,0.993059391,1.056316526,1.016338819,0.958209373
0.987315147,1.013055237,0.976376295,0.99670065,1.025265619,0.966265629,1.011694999,1.020524243,0.969968802,0.981804897,1.027859251,0.99342633,1.002392581,0.974288644,1.023804458,1.001623875,0.989979642,1.023023482,0.997153305,1.015333237,1.001233883,0.987382575,1.009961233,1.016485777
0.972062741,1.197126284,0.952008457,0.91928842,0.946503345,1.003148151,0.991050517,0.922524852,1.149848803,0.962631595,0.881020802,1.131954223,1.204927548,0.951305036,1.075964208,1.181045439,0.901892367,0.942099551,1.207563107,0.946650075,1.033686797,1.028252654,1.074497705,1.115650135
0.994880768,1.011240344,0.998638682,1.034001758,1.015393791,1.01110616,0.985370512,1.005619865,0.99375707,0.990971597,1.000450268,1.032916122,1.04320188,0.973736701,1.010336747,1.005302986,1.008399013,0.986044789,1.035381202,0.990147636,0.974960634,1.036234956,0.993259656,0.99598134
1.029659243,1.051276247,1.018093041,0.990627744,1.005829375,0.993014715,0.902714964,0.985924315,0.955508634,0.992219722,1.021192762,1.280280262,0.970574769,0.989503311,0.867534791,0.915794331,1.061067831,1.020462402,0.973551952,1.019092516,1.078052072,1.107113587,1.115087617,1.156761598
0.979542957,0.980865995,0.982117762,0.976195577,0.984184223,1.011831991,1.011165987,0.965739412,0.987366753,0.996001134,0.978442924,0.978559383,1.01371706,1.028386346,0.974126782,1.001402107,0.96135682,0.988512121,1.011861891,0.949171389,0.961443381,0.978773441,1.025287343,0.982440651
0.873404873,0.879931604,0.940702535,0.96134415,0.963257202,0.976618692,1.109262443,0.884644336,1.04379476,1.008315779,1.08636524,0.865671041,0.86237601,0.987705467,0.986067119,1.226386848,0.937542075,1.021353929,0.811709761,1.021670301,0.81519785,0.938722115,0.917035712,0.938844502
0.942020972,0.941245609,0.954767299,0.999068606,0.939797709,0.966930824,0.969982958,0.963859351,0.967958178,0.94250205,1.011439511,0.974462746,1.035174222,0.988738022,1.026452507,1.012027713,1.028339862,0.957050327,1.041674563,0.949637414,0.994662815,1.041904125,1.011744482,0.946667396
0.964290274,0.977393993,1.076870331,0.998556609,1.061585143,0.952788905,0.910176496,0.967027557,1.023363266,1.065282663,1.027982447,0.980505588,0.954545636,1.067834759,0.965489838,0.995306649,1.003988215,0.99692661,0.993884127,1.081997501,0.932408929,0.954932814,1.10355675,0.938979823
1.014073334,1.018918707,1.017959275,1.019863422,1.031523526,0.961929512,0.998916905,1.015109991,1.006486373,1.040412992,1.034609354,0.997346851,1.029844034,0.98290396,1.001553512,0.995355265,1.004423783,1.005809273,1.030984004,1.027812825,0.998600428,0.985755825,0.990423558,1.00E+00
0.992532416,0.997911264,1.036592885,1.003106943,0.981457128,1.029951862,0.993398276,1.000211232,0.993937196,0.971696618,1.014991713,1.01210445,1.014922605,1.032076549,0.980275276,1.009128065,0.979904292,1.005496352,0.991886336,0.963926102,1.008982799,1.017835195,0.992439889,1.008136665
1.045863233,1.049945853,1.006757534,0.988534028,1.047854355,0.97075873,0.978498053,1.126080897,1.003924764,1.08167338,0.933872876,1.086757697,1.043612148,0.982020939,0.937643713,0.966590486,1.060856277,1.009403851,0.909621601,1.039556259,0.903939163,1.100417956,1.002596092,1.06026088
1.054044389,1.077343393,0.960511295,1.049411811,1.027035244,0.925794651,1.014815172,1.232589779,1.021988265,1.012372242,1.044208356,0.988215746,0.971620974,0.938629588,0.994268794,0.964282877,0.976046709,1.059956641,1.044804587,1.036509309,1.090038197,1.030691254,1.018922236,1.177250245
1.004869934,1.013320877,1.035718676,0.96313607,1.024016602,1.018394674,1.009851418,1.000572264,1.022880409,1.007977669,0.99621966,1.003989729,0.965458372,0.981211584,0.976959301,0.983119546,0.984260772,1.041746207,0.971295065,1.004219307,1.028886677,0.981044038,0.967129464,1.006789847
1.014296026,1.013560795,0.98670592,0.989864761,1.043871677,0.940692972,1.021490739,1.016522123,0.967375119,1.007065243,1.018366323,0.958081589,1.012341185,1.008218516,1.057020237,1.05718946,0.995811224,1.037673776,1.008309113,1.013853469,1.000986935,0.974766288,0.970118892,0.996946742
1.047444285,0.974166433,0.929767761,1.042648248,1.023416866,0.939785995,0.980259344,1.072337511,1.065232698,1.112468458,1.022962541,1.019534587,0.978188288,0.992182626,1.027020841,0.946905833,0.997626102,0.946449595,1.024434171,1.082036955,1.036124023,1.015603642,1.0289541,1.071503152
1.019927734,1.096675926,1.091625193,1.208640085,0.87877737,1.205948001,0.921699608,0.878693228,0.878322401,1.270317972,0.930554107,1.030801768,1.098933577,1.124083379,0.91423981,0.869002019,1.055232358,0.978422753,0.866846135,1.140677782,0.870428878,1.003668649,0.880230744,1.059977466
1.032989599,1.038509222,0.960291152,0.980299824,1.00932763,0.912578661,0.929794394,0.98491283,0.954750891,0.97187021,1.011361721,1.037854902,1.033103868,0.940871349,0.951841593,0.943842549,1.034070442,0.978053899,0.955130577,0.963894447,0.957669494,1.042104706,1.017370476,1.099815081
1.015985036,0.985668477,0.994251136,1.038174625,1.001683043,1.015061031,1.019113698,1.023243697,1.043277755,1.0297368,1.02818702,0.988813677,1.005393429,0.974022798,1.045786616,0.998978985,0.992190066,0.977227227,1.015288674,0.986303578,0.977916196,1.02279614,1.008359003,0.974975467
1.029815872,1.004834769,1.010044398,0.97830427,1.0367247,0.949921952,1.051478131,1.015545559,1.00079154,1.019774182,1.026161982,0.957185323,0.990074449,0.969007163,1.003863551,1.001193065,0.964519086,1.042980803,0.994045816,1.026365484,0.983456777,0.984768639,0.994405305,1.011800196
0.984923249,0.986480284,0.979873747,0.946910796,0.910781105,1.012656686,0.957058401,0.899827061,0.934007582,0.986475483,0.899502743,0.942400797,1.005589322,0.9687602,1.011332597,0.982209705,0.99342295,0.941654496,0.984084596,0.991182651,0.980735551,1.021327413,0.980592968,0.931615284
