rq_126_sn,rq_130n_sn
847.0122586,510.1197484
1096.729256,1568.704116
174.3267256,224.8401053
115.6302694,210.7550553
301.1931715,282.5695464
81.82036435,16.29454091
9.068316779,9.684681148
149.9307368,318.8860193
767.8752007,350.0667528
142.1299285,138.4857496
82.90118325,90.14965071
44.82270066,45.54089053
33.09450628,41.70106272
80.79123005,152.4283032
8.918784933,548.1400291
42.61288076,235.0566897
20.85036788,687.223005
5.825655428,621.428517
23.59092904,771.6452069
720.0744991,683.5416728
888.1779196,866.9802685
461.8498706,644.249448
629.1334382,173.0973523
650.6729684,276.3942818
447.1659432,81.97845384
557.2243804,571.7243895
713.7133727,794.0005914
378.1559072,355.788159
579.5777093,663.8537398
135.6894336,111.8726374
497.13713,480.5440044
480.6061439,477.6337176
1090.704753,1005.890933
204.3042448,277.2513053
171.2400233,239.0793598
1022.576984,629.5754114
1757.320958,1362.099924
38.65955966,18.53661559
64.20618339,45.6698359
158.7858283,64.09728682
169.955603,73.4667014
78.35542136,32.64402034
627.5934649,349.6660332
8.603690529,8.994047874
20.56500607,21.84981555
637.0218377,1219.656531
465.6999294,500.7530155
338.742324,586.0754823
102.2271139,38.85536894
144.5750334,92.60655689
482.1216362,118.7366355
1136.070108,549.2278159
400.2589841,103.2528004
410.3632633,97.9731548
823.836735,182.1363345
37.70444826,65.48800215
11.011755,6.094710853
5.020570495,0
5.3663918,3.92686796
86.05840389,62.65533664
165.1005296,201.8313463
29.90906537,39.98102894
102.1476412,72.60161004
568.5557778,832.5619504
515.8995816,782.7717193
169.6990978,195.2637401
156.3805884,182.1545004
1361.524084,852.1992163
732.037117,701.6668808
93.99150897,43.99610277
1010.388991,502.9753587
21.01416976,373.3982353
61.46867842,99.44512863
630.400226,282.1697188
342.0698549,127.4727312
37.13584122,18.31294417
241.8305643,77.04658674
71.92255221,33.74387567
16.19245053,2.372880352
29.50744554,4.906070324
397.5269522,220.0936926
149.5767176,118.226102
731.4479907,529.0109588
156.8419215,108.8250778
540.0547447,160.7792376
380.8922021,600.8010967
583.080266,334.2251827
556.0436366,534.4827777
918.8988096,276.2526471
419.9246777,751.2735728
241.6816081,340.8593745
1160.446308,1135.926582
454.3811041,357.6026049
4.013439466,0
521.6584491,123.1935756
218.567054,219.0953518
448.2934735,420.2376109
12.42635633,17.65078481
169.0244151,207.7153874
293.0635653,166.8931651
262.718859,168.5258318
646.9954572,386.6963619
191.5881414,106.1678825
188.4769714,109.584719
359.3361981,245.7379303
258.1674061,154.5689547
1797.122847,125.7032248
3298.364089,1667.592695
520.2143718,445.4530234
15.80205608,21.25272596
121.6828382,51.32891087
98.30674131,182.1326063
178.7617955,105.9887294
658.6944426,402.0034049
3798.534367,2193.066375
746.6708066,449.9697581
104.8685798,49.76058292
313.3351979,228.4468151
902.5673044,647.2364943
1387.984001,1013.501005
684.8343238,420.1140269
369.7704245,1559.59901
676.2142386,661.1346993
544.7684605,438.9493461
1082.300749,1132.677082
426.7302544,230.3932171
6.401410956,98.43941173
132.6446114,176.4362968
496.2280948,406.7061216
270.2614738,143.2851062
36.07870099,207.9314668
543.7805652,379.7300894
153.5389827,245.6139621
424.8795178,629.8991401
460.9501478,552.2611476
192.1530028,168.545135
29.81017523,86.21594123
132.5668528,126.8444029
461.6073512,392.5864473
53.17408083,245.1150875
154.6797984,118.3037499
430.4355431,713.1865644
91.73902069,116.2121031
329.1280419,307.64836
241.0284609,259.1034055
234.026694,201.1798659
99.74628763,113.2404486
68.44718046,86.43230835
227.3968605,156.134524
55.82406008,73.57915241
343.9590856,181.3689222
925.1708691,928.9483904
102.6073169,16.84406739
448.9977131,1698.050482
856.533898,318.7375374
303.67845,69.38463252
84.68094389,9.755191581
9.262089462,8.430211283
350.5722343,226.3350308
62.93607013,101.2194582
371.1599415,512.9121161
287.1857449,28.91140399
302.673442,39.85605034
210.758409,85.04827274
70.47074593,67.00380225
1244.85352,173.4004795
91.21858618,8.618762232
150.2129189,2013.898055
15.51498258,37.81058413
9.746360704,25.18828992
819.1482994,290.0772396
14.65177975,17.86355324
3.477606738,156.9254163
114.9840181,95.80955429
61.40130004,57.23059728
212.0770969,186.0127362
254.47727,202.2647286
356.5299114,544.6201348
226.6412143,233.6083298
16.04898324,0
5.739975368,5.854489809
64.06094766,31.23665369
64.04588994,705.4059726
390.4854506,346.3004814
952.9038683,597.6414675
311.5008204,58.05856746
281.1189888,56.52267127
806.1332309,1150.806815
243.3155384,97.63039549
107.1539207,195.8507854
1383.496249,686.8901156
186.7394232,47.38091893
9.466405819,0
85.71438947,69.39247571
4.691587707,0
49.0558487,41.36425743
55.03396849,74.81437946
499.6698778,480.7707159
1318.516035,640.0374071
179.413121,42.39229794
104.3673156,98.24041276
247.8423413,183.7748616
23.46201934,26.99717084
27.64378746,44.00842174
666.6571254,724.4300365
302.4044799,100.3548872
15.68994562,10.07166581
305.2924105,105.4356825
34.86949842,11.63421093
57.39075297,6.655024469
371.6783299,385.2356393
33.75685933,47.98674869
422.2827804,420.3117249
610.5587891,486.5685822
353.9749026,194.2505221
305.6594607,300.6502605
232.5412912,395.1850697
107.5400602,197.1846157
106.8114787,224.5025495
405.81127,341.4858408
26.97164415,60.8250703
39.47540311,71.45271423
6.602111027,11.44513925
126.3714112,106.2568194
49.09007037,103.9625632
45.52628707,18.73656841
135.4714936,115.7881136
582.2348265,377.7482795
1042.27836,596.3538613
460.9355461,231.0873172
1430.287705,935.9520468
461.2860959,289.1954367
164.4013958,88.45883605
547.67884,152.6455898
362.0803132,238.5401229
584.1922998,635.8300847
109.9675088,81.69262081
459.3480467,367.1408413
604.85365,560.600857
10.85919351,7.995018093
44.73900422,23.24065102
68.53596219,78.89982372
130.8006503,233.2579978
22.17208423,24.17557139
457.92127,658.7463036
358.8598601,413.1704664
132.1021447,18.60528724
50.85993776,51.02090191
293.7077779,389.2909026
412.4274758,108.4367221
13.86871906,192.8505185
0,11.67794754
0,39.65497702
174.7833569,1650.13406
37.98181933,70.16278982
6.378851288,378.7831616
55.23722003,968.6544092
33.43561493,50.41428887
2386.310693,198.5844337
466.6195969,181.1934837
511.6340414,237.77091
42.66380275,68.33761361
9.883191145,27.80059239
250.9981114,112.3178233
121.5765132,51.97405756
342.8845018,175.0748131
249.799684,453.9429574
110.3071367,44.33444294
141.0685671,131.7612112
65.70524864,64.47761827
29.49714891,64.00811979
113.422161,191.1876455
54.28495352,13.46519114
542.7052944,666.4692577
59.10846897,93.50556156
10.43318836,18.00458386
15.09155972,14.86164405
16.39381631,19.05929927
395.7637141,371.0452835
226.1866434,441.4423694
3.523288441,2.585299131
24.16937049,27.7603769
40.01524986,47.87363419
587.6275895,657.7408238
238.2517712,119.9564821
688.7142349,487.331304
40.48734759,57.09743344
234.8182204,144.6986846
248.5580203,46.23568719
53.25521947,13.34881437
8.808603932,10.59992425
14.19142156,11.74299972
458.43755,213.7836285
230.3182758,206.4120544
42.93446285,29.82424641
1150.64045,306.7727266
15.76087207,20.60594841
19.59488768,26.33614348
566.814405,669.2582463
26.12835462,26.52456258
18.50413576,7.775931439
1287.434454,1729.914239
50.53896954,66.95785645
45.75434201,29.87542918
21.27722974,30.94252687
118.7433681,63.47796562
132.8847241,53.70178481
151.8661113,77.02460771
196.9700549,220.4911218
20.71307091,19.47851592
353.4346714,425.5935493
745.8932702,117.0328188
187.0647048,61.45856433
218.7222432,95.26605484
360.3333513,330.3509592
112.5018123,160.3192599
73.8184994,99.44047204
5.574169218,6.160948709
5.108467555,5.150139621
489.2437933,229.6291679
443.8596905,571.589244
72.14157182,91.64722643
158.7128668,246.773296
50.81511597,73.57236313
10.29765172,8.45570002
27.20341875,563.4123573
285.5897522,257.6873378
256.4648542,393.1536646
144.9002326,1380.153247
23.38366523,18.00815529
15.78732221,11.72911671
38.32916577,14.85880384
167.3659226,79.97514387
621.1739904,293.8249621
1728.33628,462.3024777
1427.010074,317.8628562
97.43027293,63.58152327
5.477300256,29.32005765
1214.275371,467.6662522
1484.754519,701.5259692
130.4262051,98.82297715
591.7932756,494.8267296
54.71477699,55.63217418
241.5120493,252.7123623
21.88308038,31.72165348
105.1094861,133.3485904
11.51731207,7.487204129
13.04955359,5.467292564
113.4638582,24.32568797
323.3171222,95.80367422
0,82.51590504
52.71432937,233.2654048
2.677772256,382.7086596
37.90747516,221.9442226
5.330497632,73.71436427
19.51153722,6.642096867
161.7675453,58.31493104
190.5661722,168.6403742
108.7386043,11.32572928
175.7069584,220.0110558
5.21615802,0
3.657922268,0
129.0336695,212.2795485
474.5020799,558.8091222
36.16653644,5.509579563
44.7573028,8.558598356
7.8674643,0
300.5313383,210.0666607
1481.429704,431.2015022
157.6924049,232.5598359
19.51244873,41.13691365
476.1885127,744.9287975
149.0850167,67.4107033
668.1630702,827.8928571
248.1168932,365.0588141
473.7430887,741.8296635
44.3243667,49.91853411
183.7432454,279.7562891
1010.544509,442.5090198
318.9914133,420.3299597
29.56005053,756.8681414
243.3498027,370.1468914
92.56717204,128.2543496
94.89580042,373.0402624
589.347258,840.6198364
201.616204,186.4862721
29.04078125,43.63909843
37.53779497,25.42355304
46.29983521,51.81453429
553.2948006,489.998544
322.1610825,268.7521526
232.6142889,1470.56979
431.326016,195.0619342
363.3785307,561.6272663
804.189258,409.6078613
239.0285021,351.2874527
392.4066031,178.780846
752.2065095,308.4259986
331.2779324,35.26791967
36.5176408,28.44786612
534.8280032,210.0074656
336.8458657,200.0807957
38.30732458,41.3581714
48.44217416,4.242750844
210.8156729,260.3743478
77.11884403,90.93317783
32.79063388,9.324986684
82.80206819,13.893659
457.4686198,184.6782611
33.31519393,16.35448291
49.19188653,34.39025877
7.916956289,7.228651397
608.9726938,369.2000298
348.6144887,533.7819822
83.62897082,34.68699255
768.3426106,870.963568
36.90942155,36.14162096
307.9351668,196.2514705
386.6088283,85.85003702
411.1815652,585.3859713
20.10133888,8.580825064
0,0
176.0048123,11.52298603
144.4081716,94.8716144
1715.09061,160.1857774
799.1492674,237.7785267
36.82116326,53.45186249
20.42055039,19.30737415
36.57062034,71.77079085
69.9219054,90.41427704
424.8925415,501.5501461
285.17442,166.7366913
115.5853379,59.16124847
40.53157942,46.35290171
634.2840186,279.7631348
406.1076171,92.01600032
1131.869448,867.1408655
103.2966768,70.19188948
368.0968475,502.1024088
16.3973858,17.25152247
611.042705,798.005145
906.1442329,1242.631547
283.9102244,366.6512935
589.1950256,661.0812273
299.1637732,145.9580733
1230.238107,97.41495406
16.01452344,35.16492838
140.6349437,24.52619908
87.31440766,123.1273513
1087.234351,829.4008838
219.9911577,161.4301708
171.0514425,376.2671085
124.0840926,142.1490025
86.65850234,1089.171026
241.7876103,50.00474699
401.3470056,78.45168261
338.6588849,58.08259632
502.3153511,79.2890455
2.451841533,4.31989151
449.5558423,1271.474969
325.6979157,370.0714425
167.0160711,194.6874947
109.7362912,108.6134885
109.1695189,101.6539967
508.3404351,595.4470139
30.58959513,45.66899514
251.8547028,287.7653039
1832.586395,1426.178108
754.1215765,381.9770422
96.72297645,31.73095857
383.3287426,158.3478968
14.28557969,3.632912287
16.57246829,7.649772731
619.2216143,345.1136322
202.6901401,117.0833825
8.904928364,7.996008803
3.425563876,3.235877247
0,2.414833185
4.959198016,2.228865052
538.9150604,29.80017629
1020.72051,56.8954811
312.473564,287.0821014
720.2573921,629.5376224
165.0792689,228.666369
114.8675912,146.1836753
272.5571603,266.6553377
75.80678068,85.87406384
262.9141292,210.5144541
177.7899112,103.2183119
322.6518923,271.4555176
392.6335791,528.3268674
0,18.10709707
59.73472138,9.772400455
20.97703196,18.35382273
457.1362943,271.7344206
625.5599812,711.3482365
416.8673083,266.0752185
402.832305,299.7594714
42.53209897,41.33308571
53.46072807,16.66113102
61.78948224,23.16107765
578.5351408,162.1830875
851.8854606,245.2204729
98.43399799,157.4142581
213.7830813,358.7994566
152.5265062,56.31775431
28.63265667,43.52678869
1025.321111,215.310706
225.1983743,164.0380338
245.950268,417.3532621
195.4452929,36.22780353
185.324214,130.1544072
298.7016127,168.2845266
352.4738546,531.6757588
537.0295144,859.5088879
18.87000086,17.27651707
48.96614878,41.3647933
111.8242881,9.094592531
126.6833848,128.3930729
441.846291,447.0947075
406.2271226,335.7056079
178.3297128,172.6391907
877.7470775,281.6361695
21.27953356,7.02847405
345.3630586,269.1473468
67.90358642,20.45565835
477.5219618,300.0058547
479.1946231,334.6496545
159.3890575,107.9394593
150.4351048,113.7067031
72.83832815,4.400219439
94.08954755,5.537362157
646.2770987,467.465501
101.1144388,91.47182184
309.7582056,257.3713628
47.57332682,81.38429322
66.34511164,19.62930918
755.6225206,158.4486483
211.2593714,51.6608645
807.0785176,653.102688
2175.671523,1720.203303
659.720315,949.1469991
18.43692199,10.33404839
185.1321485,134.8559089
562.8913006,593.6951211
268.4847356,142.7289003
943.172439,951.4223348
483.4489782,552.9335894
1119.826201,1302.013858
106.9216999,163.5734271
111.4849663,13.35722089
159.7510869,105.2556276
144.5599231,84.58668707
109.7399684,78.01865148
60.02412799,265.5947379
54.1622807,210.6604057
79.40280258,51.66996729
132.4093447,84.25756719
755.392506,166.4684887
85.32444114,25.8573769
271.1934616,332.0320627
16.55727186,12.10256437
28.41574168,52.61273554
19.40866684,27.2128212
12.74230574,22.87201444
805.519021,854.8851677
76.59861643,108.8822008
142.0524564,209.86677
128.7626117,92.09180812
560.005344,432.4622449
74.62035042,93.7424492
81.17431418,97.34860492
30.53664056,39.56366309
47.03261584,27.67351654
38.01842507,46.33678539
288.9799458,263.527266
410.3093252,501.7379823
257.4904957,196.7141481
224.2014345,193.3552422
720.6004408,423.596767
3264.062098,1364.275219
1113.426656,838.1654195
347.6211417,249.2793337
26.84522678,22.30401156
29.94726791,73.20805568
133.457601,274.8911357
58.48748343,10.03622639
126.0631292,240.844492
204.7488727,61.47725589
512.5493039,88.90858039
48.60159142,51.84964942
48.21935073,76.36396969
67.3623239,73.96020072
121.4008404,25.86976689
56.43051428,10.8147945
43.02244615,56.70661712
280.2569532,252.0939918
26.4511852,18.04795032
275.0681649,87.15380337
527.5276551,74.14693142
488.912082,330.8092379
241.0093588,151.3301796
26.02506786,6.214450173
6.715835007,5.863040425
4.016469478,5.854905572
158.0907933,160.441632
103.4576393,59.64010351
307.9768077,163.8184997
62.14552111,30.12381074
405.0781086,200.0985496
1358.979879,798.4090489
478.13196,207.2543543
15.19582409,5.428497965
629.7787683,381.4615277
375.4165082,430.9123881
137.2424794,199.3702643
330.4736479,213.2688377
497.5441629,434.8849341
86.54825397,83.02653192
45.63887224,22.49561703
326.544458,96.68559562
27.33596615,65.75003475
3111.304173,2474.185377
1792.796389,1498.013109
448.3706803,412.7409582
88.44807301,71.8317762
254.680836,199.233084
241.8700695,187.843366
714.65048,535.1965309
526.8320642,120.9393672
219.4111421,1353.128575
409.9155776,301.0408646
19.14043819,15.22586581
22.23748956,18.30458383
10.52674913,5.069639855
815.6138153,802.0741367
95.57664153,120.3950278
397.1949276,726.8965396
44.46458765,19.83424896
25.96825262,10.98598369
519.9690757,423.2345608
188.0044453,222.4955797
43.31651432,32.94192032
207.0771281,239.738026
17.43232808,3.095743666
625.5795106,596.7790055
1232.092064,307.4254981
171.3960952,113.5613429
81.99930542,87.49650828
