Plant1-Measurement A,P1-M B,P1-M C,P2-M A,P2-M B,P2-M C,P3-M A,P3-M B,P3-M C,P4-M A,P4-M B,P4-M C
14577.5726,15700.45136,16564.18963,12976.45008,15016.02595,16762.17267,21434.13106,15119.45387,9773.304071,14611.65798,14197.40302,10936.34139
29408.55693,29220.84266,29793.1273,30525.15353,27726.29515,34073.4497,24961.39232,28269.9322,50899.68025,28837.77537,24038.58821,32070.68019
15062.39119,16717.62505,19279.1568,14322.27595,15513.97659,21877.56775,14315.4394,23349.71719,23282.40366,18071.20877,14097.05252,24365.06338
1731.864094,1697.041623,1212.319533,1872.943386,1772.778252,1653.572877,1641.935346,1293.927757,2533.322954,1797.935443,1479.187727,1754.572867
1535586.638,1478616.631,1749111.682,1372076.885,1701863.341,1629194.443,1069301.844,1748798.719,2435333.339,1256691.084,1260531.335,1690041.94
132508.8019,134347.8874,136885.8724,115216.6948,172249.5747,130320.2498,142088.1542,178884.1798,112823.1428,123959.7692,142650.4418,219074.0828
19901.1445,31278.02674,23656.80128,28462.42832,22990.97573,21355.96252,28980.29914,18640.1982,24717.27001,21815.07136,36571.55186,26544.3093
11698.07025,16816.42403,13882.22529,13059.38768,16328.66821,14750.75535,8882.796471,20725.11384,9080.444445,16591.26472,10620.90568,12467.79724
83442.04015,75731.31631,42920.63842,104978.643,74905.21148,98538.50427,76062.42751,31388.25634,245300.6638,49581.63825,53628.65017,95228.14701
6647.936675,3475.022364,4202.203959,7521.532698,4948.205817,7255.588764,4478.494647,3154.648682,20700.44498,3424.224786,4821.857826,7600.756469
5674.922193,8224.29039,8167.38429,5817.264424,7576.379891,7047.659421,7489.707093,6934.059057,4598.496399,8426.819981,6158.459717,6224.238822
1345.791174,1258.642793,1302.615086,1372.814423,977.4782219,1616.726528,1466.059586,1250.330167,1569.768852,1267.041601,2183.259344,1200.876242
10476.96337,9729.91848,9303.125147,10500.60713,11140.93872,12144.81503,11212.69438,8334.47918,18103.51143,12385.94441,5537.281683,13374.89703
5542.85222,5875.680624,5445.009186,5126.700772,5402.955472,5229.628278,5838.849724,5240.447653,4745.675342,4674.375976,6559.177725,5320.966153
6520.231105,7182.856705,6660.737564,7205.30545,5451.484057,8757.144565,8705.882085,7346.302693,3415.175547,6461.773278,7929.081434,8149.091092
108821.8651,118867.0797,106548.6288,99315.66791,116057.9527,101271.6806,103891.2428,117051.9941,91717.91862,111175.9462,93066.37888,113760.3315
7656.245854,6633.291097,7554.896639,5254.558432,5056.694964,11583.80675,17241.12061,5237.05954,8443.622266,7234.866696,12147.86453,6284.539139
8747.45139,5919.20884,7930.836726,7961.14965,7620.786718,7963.174846,6132.284791,6559.664474,8482.134104,6911.307455,8587.661505,6389.644834
49666.32777,53893.39841,60117.82643,54903.09862,53453.97237,67107.85369,50495.56031,75446.82647,60004.91826,65003.72012,48155.26608,67178.98677
17737.30639,14984.55056,15396.2788,14501.26934,15316.48756,14894.02244,14339.14556,14201.28123,23112.65161,16794.89525,14460.01118,16350.75931
16176.78146,27025.47517,23204.46216,15167.10487,20707.75704,20872.36092,16493.24128,25581.4073,19783.01409,18962.37428,15485.57974,22757.91031
11160.91434,13716.65835,15160.98512,8259.935505,12943.48018,13221.29014,10461.19377,11560.93112,18064.26437,15509.03202,11057.29045,11188.74812
26533.00755,22430.17127,28038.27429,22743.90114,26744.04397,27100.47744,25529.93703,24398.39667,24294.93802,28060.55749,20766.47848,22887.02328
2824.504795,2236.30969,3017.05052,2258.955089,2563.249393,2284.348652,2792.68593,3309.835104,921.0887306,3188.040921,2399.857113,2165.431256
76775.27668,108061.9402,75044.40404,81034.04351,106911.6533,64331.24573,83845.40353,77139.1524,137149.8577,63536.06753,107828.2055,72845.9107
32552.77693,38427.56444,37543.1575,44159.75602,40299.71018,35036.3523,32487.58015,26231.13957,51277.44479,29740.37186,37176.8236,36940.65709
13428.66609,9554.942194,11463.56937,14671.67821,12601.83,21542.21249,9944.635412,6694.950586,34416.01101,11505.73526,13114.42506,25989.64023
14132.96887,22928.93811,19525.12483,16869.15246,17643.16119,24189.4208,18149.67788,17651.08199,14807.52479,14437.29408,16256.87737,22146.90835
497051.5355,457630.5603,501108.2618,422682.6033,472535.6267,599760.9203,384309.3106,674831.6123,727182.3346,434173.2226,419792.6956,699176.0565
693.8741768,645.9353095,799.1444859,380.7543279,1163.374442,764.0759037,651.7265027,853.7008989,407.7934857,604.2607558,1127.373353,791.9486265
502.6043258,934.6759725,911.9813315,1204.430552,752.0952741,170.4300286,794.8184419,958.9217707,146.6919221,478.1247558,976.0354134,1035.515654
8682.570717,5990.106183,6047.325226,9187.438388,6776.269352,7901.315279,6302.479833,4655.463083,15008.19423,5128.252201,5389.565991,8479.88961
121106.501,66407.28101,43727.58025,157603.3359,100493.8371,116101.1803,68837.10681,12152.33131,332229.3613,37141.75424,26641.79444,213738.6479
2494.611379,43726.40507,2044.683956,2475.29542,6180.339704,2011.814949,1538.757861,10727.06524,13895.89514,3786.776373,3163.009806,4316.947181
9237.33117,10063.07118,11043.48286,9135.300134,10148.47249,11381.13481,11277.99442,9568.145048,10508.92299,9809.750356,10848.6354,11739.02113
305529.6963,283226.8739,260950.4802,340372.3651,284782.0476,290888.7354,263837.3409,252364.8617,641824.2879,270367.8358,309409.0718,375442.0812
486.7234341,1065.892628,685.1004591,422.2755755,639.4633265,423.7544202,940.5512579,1138.910855,101.7874755,415.5901075,690.0225432,229.948673
39484.74637,33852.48295,39449.75007,36576.70203,38172.51549,36681.16011,37639.4125,41401.20582,37574.93851,36934.51067,36215.74096,40590.2524
7930.866543,8136.637336,7413.987295,7521.776015,8929.842365,5952.112791,5608.893741,9633.784093,9203.328962,6939.612297,4727.147814,9149.55268
3994.334125,4439.896761,4693.026825,3953.439284,4220.389921,4603.49277,5708.804107,3396.889644,4851.560769,3740.387778,4136.078504,4365.78539
2499.279017,2869.07101,2863.029048,3089.883632,2491.302983,2402.555147,2454.525268,2801.300338,2522.802847,2699.998222,3118.459018,2529.703807
14366.50941,14750.29304,19142.04883,10265.76028,16531.64447,17234.63708,15199.34382,17370.4852,14033.50975,10467.93179,12651.2916,19126.4724
34621.18583,36599.05834,34579.51247,33108.35438,35606.25327,30581.60072,36883.59131,31890.27937,32842.60678,38337.0014,29524.72346,35851.40942
18098.52375,18181.81447,19653.06207,19995.12467,21434.57415,16462.08809,13569.38979,26940.58855,20626.37555,16181.63935,16133.83157,19153.18413
92254.28478,145148.0591,133532.0131,164707.4929,116247.3245,138959.3141,155074.9416,102919.2053,121493.648,121813.7905,125695.3412,142122.8397
7213.102742,9043.661006,5280.222036,5783.73373,6472.34429,6635.470845,4690.907487,14018.8533,7194.100289,6928.320945,5822.454105,6663.47854
6840.917353,7308.935036,7682.162812,6883.910191,6321.578605,8283.525777,6492.466818,7365.564402,10341.81302,6579.104069,6861.667559,8297.315703
58244.21153,52308.0859,42286.73124,64559.70425,55335.25677,50378.41553,50803.78241,45331.00004,76192.37588,46802.29336,48128.9253,60521.66494
27722.67101,27017.89051,28719.4537,21417.68851,22550.3796,33618.15512,57806.89325,21214.12092,26556.258,25601.49672,46943.71196,24648.53189
9033.078639,49682.42975,13228.39948,16516.17906,39828.0611,6084.939083,15682.81524,16469.815,4954.768831,19822.72794,5342.533263,14100.34231
25888.8518,26238.17229,28497.38621,28516.15754,25443.00474,26350.84424,23885.11805,31883.55724,29065.22427,23308.02464,30688.79277,34501.51441
80832.62247,91627.86474,76561.18265,75165.35592,83991.58136,77879.3204,61000.47103,110106.5671,99751.05163,81394.5961,84169.30837,103391.9118
2021.944526,1794.280757,1493.198441,1666.302161,1983.368939,1784.06246,1988.921692,1507.311556,2553.805731,1846.957766,1901.475111,1784.980716
36822.47086,32718.95632,34700.23412,26889.4648,30595.86475,47780.67414,41402.65645,39497.40594,32417.78191,37681.06823,50368.24163,30960.57513
9799.825471,15428.68474,16684.56578,17485.24414,17107.72865,12542.76243,5813.597012,17065.66637,16644.73581,10730.5547,8268.27649,19476.59371
7621.315756,9664.828659,9101.869585,8579.698089,7504.199052,7587.103546,9610.526573,11702.52896,6299.609391,9552.918113,11381.27685,7013.194057
97830.09502,100373.7421,94813.62789,91253.86722,97770.23307,110350.8087,85098.80709,70268.35479,206552.428,114694.9686,111583.9731,132555.8644
13056.38088,6542.06051,6541.279575,17423.03528,9784.07922,11391.56677,7330.655095,5150.284505,53088.34143,5055.510583,5388.467753,20832.44973
9115.04709,11233.53007,9565.5919,10220.56087,10615.93412,10831.02746,11685.59325,10513.17007,8632.417556,10365.90238,10726.1427,10561.13659
11608.24846,8855.834135,11428.48158,10238.76237,10304.32189,11303.94036,11337.00808,10641.2788,9657.043182,10575.79622,12707.15313,10603.70501
1557.994438,1054.664019,1059.311045,1096.862347,1335.495319,1342.796104,1264.605209,853.0406684,1259.040153,1004.066569,2163.831896,1124.94651
49973.95417,44138.61378,51771.89265,47931.54875,38238.96303,55250.56739,75278.52856,38545.4113,56902.69527,42184.96323,84571.60806,45935.11726
2040.129903,2185.403304,2167.854184,1836.254297,2411.870442,2642.955648,2000.695479,3433.107938,1033.655721,1905.732019,2896.761246,2649.948943
34006.57339,29095.28734,32723.99341,37379.57237,30394.26779,28646.34883,29046.33334,40867.39858,30561.11364,28711.25961,40029.25819,37836.54966
2369.209518,2712.400399,2281.590578,2358.069061,2634.306562,2893.982318,1859.310799,2671.049895,3278.55971,3078.987203,2052.210628,3695.673632
12758.58122,9084.589795,8907.897933,16178.00131,8947.026122,9248.557138,7202.562018,5495.19411,18840.32543,4713.992401,8268.231098,13138.09998
202056.286,221530.9713,198526.3299,182723.2787,217717.5444,188346.6275,193475.6915,220159.9917,169386.1014,208300.9918,174129.5999,210216.2145
3734.558734,1719.118348,3671.730703,4477.30218,2166.635479,3844.09052,4106.876883,1468.310987,3926.34212,2969.4014,2228.281697,2209.626477
5763.297619,7310.586365,5436.373146,7222.627582,5137.042724,4569.595801,4552.855521,5587.350594,6224.80233,6752.113676,5364.117836,5230.371957
6638.416734,8196.480892,8797.626622,7115.693687,7211.389466,9682.442849,8601.547413,7592.922993,7450.333495,8188.693938,8058.977346,9266.692298
14704.12743,15630.35602,15004.64702,14089.6107,14907.75482,20045.49192,13594.77769,16061.28245,23744.47901,16285.68313,14256.81054,18372.29227
22877.1024,24813.92426,22161.01837,20561.24536,24339.37518,23071.5619,22319.04122,23051.34176,23563.42579,19481.19,19077.50305,26930.33053
8066.979166,8290.952557,9072.548584,7990.098135,8458.996663,9414.081009,9276.269418,7363.569156,11098.50574,8372.355198,8727.583232,8341.792508
12038.31729,8074.367383,6800.764205,7462.00824,8880.3083,13280.69457,5493.785592,7239.067695,19466.48971,4695.868161,8452.78377,9144.525069
21647.21775,25651.64498,23406.03946,18703.56532,22491.45942,27003.5746,29027.87714,21796.76437,21280.23249,25748.19572,19194.77622,20043.70507
43288.39432,40299.95583,43537.69581,49637.80081,40662.23121,41801.81045,44827.54389,37993.22422,54990.79868,41150.59329,60543.41109,42147.09425
12997.20975,16518.22179,12086.68321,8730.729988,13884.28604,17654.55087,7900.251345,26711.70478,24228.2048,12557.94983,12409.80391,26812.36173
22258.73995,14094.16468,16777.03296,22674.12211,20225.20765,20039.48521,31023.73285,14091.64606,21987.63382,16466.2255,32718.49323,15762.72585
3991.971243,3631.473908,2420.843919,4786.846843,3434.11533,3685.666546,1984.026184,2301.313451,6919.146458,2574.475299,1835.378394,4851.148016
9469.920789,8195.735263,5485.266818,9677.177492,8126.87182,7493.963029,6020.246005,3747.073443,21657.35773,4944.260457,4391.315973,9331.78288
9871.648529,6879.539445,8294.253855,9298.781573,7762.419083,9957.497562,11347.55735,8175.410084,6398.016574,6213.431196,17129.99278,9821.997359
3633.432879,4203.624037,2805.66715,3455.524295,1711.012433,19658.45166,23638.65413,2236.382603,3944.45467,3508.417805,17087.35947,5397.774883
1862.717824,1690.038393,1801.02235,1489.166729,1931.701532,2011.674788,1786.647445,1803.019961,2584.425235,2178.073221,1211.567986,2123.713344
3146.301615,3132.617089,3601.836412,2421.33034,3314.471022,3226.941391,8181.512822,2991.804194,2380.311779,3671.519313,7083.524298,2245.733369
144.2497438,518.5631077,138.5040228,185.2509992,384.4606369,291.9766444,161.3121526,553.471115,80.61041682,849.30751,460.2425415,100.7175318
17046.92396,15075.18343,15813.93885,18317.26999,16751.83633,15531.78917,15168.49955,16257.8065,20521.13319,14765.69438,17794.2403,16890.7354
11090.30642,11982.52042,11495.04936,12113.18642,12748.86016,13773.86472,9646.495014,12993.89526,18568.73881,12299.64814,10173.87933,16069.22503
2004.937816,4069.939933,3513.357156,3003.257638,3171.06673,4509.717772,2160.880732,2810.516136,3935.236471,2566.296056,3540.371702,3227.758743
33161.15084,25916.67112,29589.71176,26747.61297,32849.5975,37824.16192,26430.7456,35006.73804,38361.16872,33044.04411,26714.79467,35462.01607
23283.78399,27719.57573,28070.96498,26743.06755,26984.584,34954.35401,24727.18607,28289.26614,33592.666,21391.54282,34420.48946,27185.56478
3618.583151,8276.26533,7146.363369,7482.238963,8557.803043,5155.960401,6940.181496,9942.089801,5801.166139,6472.685499,6422.07841,7612.076401
28243.53738,11781.01902,15139.28339,42946.68613,21200.42681,15662.86653,19260.61245,5645.336398,37802.56052,14444.26805,18219.16036,28322.89772
1976.162276,1984.27642,1961.453772,2774.86652,2216.732746,1467.974234,3687.039236,1845.010201,1213.190621,1606.518912,4466.307516,2387.8481
6842.421404,9706.154327,7497.35988,7138.580201,7353.822134,10937.96578,6371.00777,8762.125519,16239.70943,6680.990816,7694.011053,10469.16123
1653.423405,2669.945464,2823.873221,2110.203299,2978.150141,2094.585994,4635.43364,1964.6694,530.7637032,3160.472225,2475.645469,1927.204996
33564.0323,31053.9471,34189.56976,32597.32757,35564.3193,44761.74069,28161.62291,35216.74798,53195.35415,30291.39277,35962.7053,47919.80144
33267.87818,45022.53629,49120.54817,33721.69756,42675.70432,33523.75197,25587.58045,71431.87141,21473.78006,48262.92578,40541.98256,37375.98372
20440.46828,25428.62953,20739.54148,25865.94344,21915.1393,20462.45098,27503.65886,19630.39212,19566.03874,22277.463,30538.35861,21280.09829
11257.45311,10747.36712,11463.93986,11012.77506,9854.636492,11909.5572,9033.491392,13485.63412,12850.02702,11009.41161,11686.03261,12832.49726
4082.117984,1392.221697,3973.346267,2898.307254,1465.213454,3108.078883,3947.987588,2335.916503,3648.167454,3145.671391,3537.05089,1461.901286
1087.889693,2187.674352,1689.477479,1285.04524,2374.591016,2574.904105,2040.755403,1724.635905,1437.760505,2644.236141,1136.795354,2449.091167
71666.9678,9469.380467,18476.33139,72292.7505,19638.87729,46354.61554,23646.61062,6944.628024,586680.8585,9197.316346,20879.90092,44760.63546
105389.0278,112228.6241,96677.6745,99376.24936,98000.00069,105653.2176,103353.493,91575.34347,123249.5061,97821.13785,103154.2881,99009.65489
3560.071618,2908.451774,3347.174899,3245.522677,3659.120823,3205.03314,2125.462303,3726.221419,4270.254841,3492.166721,3617.722501,3915.044279
8227.842501,8949.587027,9835.402724,6733.92382,8662.021896,9106.571429,6756.242107,11209.50351,8464.294679,8126.579256,7564.372726,8964.364552
56019.23313,39362.44327,44464.12443,54645.61862,47019.21231,53685.42432,43394.37672,50263.15568,67265.26752,36931.90503,56229.86717,61608.91327
14725.72672,12151.26689,12910.99372,13023.59097,13866.72044,10341.33825,12994.74876,12880.1534,14317.24606,10456.11523,15218.28748,12564.97002
59960.4943,55680.86498,64156.78946,57809.45876,62431.82081,71209.62837,47483.485,76219.26222,51593.50481,55011.21515,59768.30293,72240.30202
29392.87344,24629.16305,36258.50007,26295.73552,28279.88064,33842.78439,28592.97543,33321.20369,34840.97594,27045.34938,31402.33041,34382.9031
42626.99445,48633.62794,48444.48463,50412.66835,42431.42965,38556.59915,76611.24818,53919.86713,16753.54817,52341.00512,83834.51697,39052.98717
7461.212335,10216.32964,8046.850053,8108.440144,10137.34585,10096.6184,7844.587957,7914.42228,10825.37616,10080.46546,7710.09833,10061.53189
25915.46566,12607.52204,14153.9845,36523.48211,28616.17352,19015.50816,15899.41573,7946.947766,67348.86911,11215.58985,6506.602112,56846.90243
5006.603618,2276.07916,1683.740043,4652.349486,1721.208799,2695.370813,1630.483254,1557.98149,28049.40463,1944.419544,1410.640832,3629.224655
6101.669317,5825.599453,6200.902544,5635.301053,5907.424919,5953.451973,7955.486946,4826.153879,6636.325284,6146.302819,7053.571681,5822.292438
9249.346597,8566.666435,11224.95123,9268.190626,8048.84223,15402.10988,20686.38845,4457.704773,6186.771158,10730.08538,19416.43506,7722.966285
17869.0247,26545.08847,22676.94148,18931.36857,24052.22567,18052.46748,21506.40212,23561.179,16410.77883,20870.11557,29973.08548,18466.07605
289088.1435,257585.8038,270679.2578,288653.3417,283693.6605,328381.2308,236049.6785,315765.3682,363264.7818,225849.5444,230499.8917,387241.7992
47216.29929,47243.49368,53315.45257,44222.43098,46743.16767,48285.83291,42946.05922,49598.94609,58815.02058,48009.86794,42733.08841,56307.66341
3842.972598,4871.768837,4482.497308,4640.072483,3232.387097,7229.04112,11504.09721,4797.055092,3342.195855,3441.315266,10859.41985,5262.868672
1939.777488,579.1965977,1104.19102,1689.787867,609.8186551,1099.426216,1714.680387,780.7451307,2200.053797,1470.544535,1546.37047,837.9748623
34513.94611,38057.60091,35402.48917,32697.05451,35951.37218,41280.65041,31782.8863,42274.8055,35567.5529,33957.60721,37826.51824,45565.61183
