CT_S12_1,CT_S12_2,CT_S2_1,CT_S2_2,CT_S3_1,CT_S3_2,CT_S5_1,CT_S5_2,CT_S7_1,CT_S7_2,HF_S1_1,HF_S1_2,HF_S3_1,HF_S3_2,HF_S4_1,HF_S4_2,HF_S6_1,HF_S6_2,HF_S8_1,HF_S8_2,OB_L2_1,OB_L2_2,OB_L3_1,OB_L3_2,OB_L4_1,OB_L4_2,OB_L6_1,OB_L6_2,OB_L7_1,OB_L7_2,OB_S2_1,OB_S2_2,OB_S3_1,OB_S3_2,OB_S4_1,OB_S4_2,OB_S6_1,OB_S6_2,OB_S7_1,OB_S7_2,
24.90864555,25.01519639,25.22061002,25.19417015,25.04454132,24.50539793,24.94112032,25.12234904,25.23823786,25.06775815,24.13827371,24.49411775,24.80887905,24.99951872,25.04090217,25.02197975,24.86996615,24.95824871,25.02052882,24.93370501,25.11351331,25.25913596,25.34245216,25.28440297,24.90908315,25.13796437,25.1012154,25.12629943,24.97828471,25.10102924,24.63070991,24.86482753,24.60398603,24.5681232,24.76617237,24.5880319,24.51062471,24.63164455,25.1723859,25.07149626,
22.89552826,22.8666749,22.76270932,22.81421428,22.63716521,22.25730371,22.87446601,22.51126366,23.0834182,23.18345049,22.5627436,22.89255082,22.33683556,22.37272203,22.56114196,22.66968803,22.15285002,22.57567248,22.48169983,22.87637662,22.12701047,21.83107484,21.9085653,22.14071329,22.16360306,22.11740523,22.29548284,22.33395542,22.31705009,22.19681747,22.36560225,22.34565159,22.56274889,22.39603312,22.31721746,22.23113282,22.7308315,22.73085449,22.18766262,22.07488451,
25.23510674,25.20075321,25.25814441,25.28800612,25.05595894,25.15292411,25.2417135,24.92913975,25.27722301,25.21570874,25.56468529,25.50802359,25.49715253,25.53124955,25.46342817,25.5338658,25.3341239,25.53241311,25.57049105,25.67699383,24.91034902,24.80236295,25.04170218,25.05971441,25.42566397,25.47026518,25.2711878,25.32107671,25.26749622,25.33430672,25.3346422,25.06643818,25.27899029,25.18802645,25.35635986,25.44647398,25.36334367,25.53014615,25.22143335,25.2829429,
25.0104729,24.85247081,25.44385128,25.33660581,25.17600057,24.76190113,25.36724932,25.18358624,25.15705713,24.88496958,24.51599819,24.8615435,24.95064009,24.93054711,25.24265225,24.90216649,24.9955054,24.78532799,24.82511924,24.89985321,25.60105211,25.06530609,25.67067437,25.17385612,25.74243991,25.57159631,25.21468584,24.97661318,25.38407964,25.23635775,24.970137,24.94541475,25.10246807,24.97877159,25.19209879,25.15055564,24.68875392,24.04294618,25.25501953,24.75518838,
24.07137262,24.55710131,24.70303197,24.75721791,23.92149701,26.04207998,24.34601121,24.58126178,24.97197226,25.15389123,25.42378111,25.80222429,23.91200839,23.55217382,23.448817,24.06460488,24.52954309,24.54279482,25.00189718,24.79677732,23.59039783,23.56872355,24.76222478,24.35672655,24.31160714,24.02251937,25.09252057,25.03870174,25.61363738,25.0646922,25.99994238,25.78364925,25.88798008,25.9717859,25.11608296,25.01140359,25.87652309,25.7904099,24.68094014,24.70095495,
23.61058517,23.47174685,23.70200931,23.64670441,23.57359846,23.77973841,23.7872289,23.61329109,23.76931655,23.55967772,22.99848398,23.43561119,23.22720376,23.076149,23.43697679,23.26540632,23.28770793,23.05044227,23.48088492,23.37230061,23.55369064,22.98646401,23.59843665,23.43363869,22.98284165,22.82815726,23.45129141,22.87980702,23.38182718,23.15030305,23.69150811,23.74069291,23.73682434,23.47970697,23.21680208,23.00368997,23.47712849,23.24427039,23.19368899,23.22804948,
23.03557329,22.9472535,23.41201014,23.53728375,22.99672547,23.86689796,23.3950691,23.39331523,23.61189011,23.5209197,23.29553821,23.71176799,23.22800841,22.8718034,23.21444334,23.02714013,23.23807806,23.35429631,23.43855013,23.78020176,22.61643516,22.68736043,23.78559473,23.36173657,23.19506211,23.09527729,23.89540558,23.6691413,23.74156326,23.67734765,24.14081584,24.11435324,24.09176566,23.95247418,23.78551292,23.27311649,24.04073886,23.81626468,23.41384943,23.28422384,
22.49977635,22.39275072,22.60478095,22.4647073,22.34748647,22.9543561,22.38234651,22.5579438,22.62668274,22.67268486,23.26648491,23.48817674,22.2163066,22.75819534,22.43298863,22.61425135,23.01003169,23.01187883,22.72634936,22.79275586,22.47076745,22.19854695,22.63476732,22.38879571,22.84817896,22.69665848,23.11404614,23.02142018,23.12379913,22.95829115,22.91727597,23.06867351,22.97957656,22.93359749,23.04899571,23.13139491,23.34980072,23.28358275,22.83856054,22.80041068,
18.37231198,19.03052889,18.82036216,18.37438001,,20.43143072,18.09289117,,18.8167044,,19.5574098,19.02173242,19.07876384,19.27538605,20.04253847,18.58356698,19.12150427,19.31340555,19.76953702,19.36487295,19.90186818,19.41652047,20.43507596,19.09776658,21.10499497,20.42919511,19.31043981,19.58182674,19.39218455,18.94753098,20.44891494,19.73622881,20.03905494,20.60843788,20.20854246,19.99348223,19.77199016,19.47715496,20.52754462,19.77743281,
24.65557707,24.65116728,24.87079046,24.97208306,24.46740046,25.42007609,24.80172308,24.64649861,25.08332373,25.08076971,25.15609135,25.29917474,23.47793636,23.57693363,23.35514694,23.7962354,24.19359754,24.14461433,24.59270972,24.69053939,23.50012895,23.22607656,24.21482367,24.56804194,23.73442758,23.63414333,24.59856867,24.44351922,24.8863025,24.95837539,25.56399729,25.43282109,25.47076892,25.34968016,24.44439778,24.44147134,25.20503466,25.26640687,24.14387724,24.02401374,
26.57657668,26.4649102,26.63607473,26.45257898,26.6376576,26.49953409,26.57064881,26.45691765,26.81940627,26.70201631,26.79779236,26.85830825,26.4312504,26.43727179,26.63731648,26.63287023,26.40321296,26.52884948,26.87826119,26.85032179,25.96309733,25.89455853,26.33284416,26.19134717,25.97193945,26.02015169,26.45398041,26.48328033,26.6028671,26.66069859,26.74602462,26.5132635,26.75750761,26.4782752,26.50808663,26.35532222,26.83497868,26.5769896,26.38291579,26.17027226,
20.90631308,20.7432255,20.68043523,21.81318436,21.09540559,20.96589625,21.34581981,,21.2933708,,21.71537748,22.09000755,22.12742518,21.48929165,21.96724139,21.41431981,21.20629311,21.60079607,21.90413933,21.58002283,20.97743789,,21.21758578,20.95654243,20.79236484,20.8151481,21.65618239,21.80033425,21.26545735,21.35454545,21.24438644,20.9546399,21.37271235,21.87167824,21.16436596,21.29463083,21.65630862,22.03613298,21.12428039,21.07275385,
21.66381053,22.07132575,21.03690892,21.6831988,20.79934299,22.38127825,20.64758228,21.15027148,21.50704735,21.59278681,21.55242071,22.51962988,21.80366045,22.69802773,21.471623,22.63290306,21.40137401,22.46050212,21.59218662,22.5738469,22.26489695,21.48374014,22.38749533,21.81738286,22.77364083,22.15868886,22.41733689,22.19296711,22.3778233,22.15745766,21.84126781,22.14916564,22.32503102,22.00587474,22.30726005,22.09080948,22.23963683,22.23322863,22.17355071,22.33243589,
22.22253457,22.54709859,21.97941035,22.53347576,22.51083498,21.70898371,22.2979318,22.57724895,21.80534608,22.76309479,22.60782691,21.90410679,20.83875252,21.95716774,22.50872575,22.19433509,22.0793063,22.05805739,21.29097775,22.39152065,21.25668775,21.24417488,21.58770954,22.04411807,21.38781098,21.32204168,21.52212773,21.66524828,21.53848247,21.88681701,20.91011175,21.70728929,21.56605685,21.737114,21.41225068,20.0008933,21.35824948,22.16679545,21.60770443,21.78044805,
26.4187785,26.55410974,26.67067934,26.62408985,26.45739634,26.55112186,26.49342056,26.70904074,26.59285118,26.55344079,26.7427459,26.63003813,26.44434715,26.4092062,26.49849633,26.3036534,26.49982584,26.5442968,26.75633024,26.61096335,26.28996362,26.19992468,26.68406639,26.61304031,26.5237662,26.42256005,26.81911109,26.82193022,26.62555509,26.68526967,27.0833935,26.93913933,26.78716363,26.67512223,26.67687952,26.43384652,27.00690576,27.02206875,26.66155256,26.55872542,
22.57644811,22.41861086,23.23486948,22.7781714,22.29019455,23.50487159,22.71641942,22.66389595,23.06058655,22.6999616,23.85642287,23.73168601,22.15255915,21.61563128,21.91466504,21.52312165,22.49879083,22.41335022,23.19472568,23.15335576,22.05898228,21.71666491,22.69108197,22.25518556,22.03729057,21.68017342,23.14374789,22.78468,23.2306831,23.08342053,24.10175419,24.04070833,23.93297248,23.56132323,23.3732515,22.62086247,24.17518663,23.53851803,22.3635529,22.08893289,
19.38886039,19.00426786,19.17784823,19.69386789,19.05127562,19.87568312,19.37021912,18.6047039,19.71909091,19.2998923,19.54642163,19.9295645,18.28471533,19.48251619,19.05885306,19.12848004,19.03721241,19.50098433,19.25480828,20.12977882,19.96747113,19.52140951,19.86817272,19.74034999,19.68884162,17.97747559,19.6242462,19.94942995,19.48821651,19.95718938,19.93326112,19.79338462,20.33946154,20.10567361,20.13388706,19.78760993,20.15527972,20.05165282,19.53858524,19.77770878,
21.97948674,21.90300486,22.03553694,22.25654944,21.69608453,22.23001302,21.82736131,21.77363195,22.20502171,22.14390761,21.62488446,22.57887213,22.18703967,22.40935612,22.07158235,22.04075726,21.91582002,22.32840216,22.14098332,22.61508952,22.48685826,21.8588715,22.05591666,21.60233366,22.71033081,22.4549462,22.3348223,21.78179547,22.15980356,22.53588741,22.3844803,22.28033943,22.48994729,22.52458244,22.5059438,22.43506241,22.376541,22.45459543,22.34370009,21.96660446,
22.34541186,22.504972,23.09946581,23.60571008,22.65591563,23.24557657,22.94216895,22.9679614,22.46746893,22.85154704,23.84990546,23.42630556,23.91843673,23.62239611,23.35778598,23.36893243,23.65245593,23.31882197,23.83565801,22.79976844,24.24294457,22.93360702,23.78818018,23.28935362,23.95565005,23.58657076,23.36628779,23.30994346,23.49542399,22.63333197,23.50986922,22.90998964,23.20921884,23.1290787,24.01013715,23.29251733,23.62586986,22.72859518,23.61594647,23.39427236,
23.63684861,23.84014768,23.98679005,24.04868874,23.58501282,23.48184997,23.8278776,24.17503824,23.96430309,24.03345487,23.4600958,23.55940408,23.66322186,23.7269788,23.56585773,23.80857648,23.63469703,23.78171527,23.36355873,23.67840049,24.16479474,23.81531433,24.09423875,23.91447908,23.80746369,23.81948758,23.81294316,23.88369549,24.06473437,23.6826184,23.6060938,23.51149567,23.51175825,23.60482559,23.75123658,23.68762816,23.47391045,23.80524693,23.75057956,23.65844703,
,20.36178385,20.53508409,20.38406992,,19.92184009,20.01039603,20.27030531,20.33600233,19.69915958,,20.83527759,20.89096601,21.05000054,20.71392397,21.25804533,20.60647796,21.34516644,,20.07874174,21.65654092,21.69244252,21.19818768,21.99781225,21.70618511,22.20148404,21.56087443,21.32192137,21.05078761,21.83291928,20.96017799,20.49916234,,20.54000631,21.13818819,21.3920023,21.14150917,20.68852144,20.70166021,21.77824833,
21.99935743,21.3877611,21.93111063,21.32572038,22.10244646,22.27594783,21.70178218,22.25272973,22.39050403,22.13963583,23.09779625,22.8681405,22.05224222,21.92725024,22.00315293,21.98075128,22.07452917,21.9038172,22.55045297,21.82319306,21.96707527,21.59782156,22.10349029,21.7578612,22.39580685,21.95907979,21.99163794,22.05799627,21.8130804,22.08003888,22.77373159,22.56096096,22.57467122,22.50644299,22.34872362,22.44176068,22.99501538,22.27480026,21.80741153,21.93981934,
27.96162255,27.53926645,28.21914827,27.88434956,27.77305934,28.34252976,28.13379501,27.6500116,28.28233819,27.93808404,28.70944721,28.48545246,27.19798251,26.80220533,27.41353315,26.79695665,27.93460957,27.40530952,28.03250214,27.63692048,27.28861503,26.98321909,27.85894829,27.49891764,27.26799193,27.01097402,28.11432316,27.77845205,28.28229156,28.26233689,28.82406477,28.62601046,28.67984231,28.58333965,27.96745354,27.83179932,28.52765144,28.39678879,27.61146721,27.28877739,
24.24086485,24.09139524,24.26335297,23.91520914,24.05767838,24.12426883,24.32785769,23.97369604,24.29341187,23.97961417,24.19035238,24.20859985,25.04480676,24.85520177,24.90421142,24.62654118,24.5695264,24.67525197,24.41490765,24.44094964,24.69316472,24.61389606,24.4446718,24.13175537,24.38831303,24.38797514,24.63783445,24.3553659,24.37537496,24.15565428,24.10373711,23.84523473,24.27966594,24.10294314,24.57109792,24.33616249,24.51569144,24.17221539,24.62742598,24.4845219,
24.29142875,24.44370417,24.38169294,24.43490036,24.31571908,24.80404776,24.19190291,24.29862521,24.44566244,24.38585204,24.79362946,25.03245413,24.495161,24.61691294,24.41125031,24.67908339,24.83128359,24.87170891,24.86983271,24.94635612,24.0086197,23.90739794,24.16680118,24.352756,24.21900929,24.3073145,24.57759405,24.58823794,24.59870608,24.26714439,24.57570529,24.60948039,24.67823805,24.66267163,24.59231963,24.73168167,24.81979798,24.93875767,24.52219731,24.52216339,
23.12681826,23.39093862,23.23340244,22.4665079,22.7799573,24.16201685,22.26821506,23.29132339,22.95381211,22.27245818,23.55668807,23.76028966,24.23492533,22.331355,23.06010134,23.04569907,23.36593574,23.73502406,23.90800469,23.83223366,23.79914261,23.90731447,23.82235112,23.77066403,23.90406644,24.00710353,23.95096286,24.17653634,23.92624242,23.68799111,24.22235896,24.0953583,23.97046215,23.93609131,23.42013283,23.15672057,23.95909015,23.31207819,23.38848113,23.84536012,
24.17983033,24.37267839,24.04838382,24.1528911,23.84640073,24.29310419,24.10672542,23.99858216,24.1183751,24.25078033,23.87086738,24.46279794,24.58205334,24.65419427,24.54348912,24.83116482,24.35479705,24.66529496,24.33459188,24.45916605,24.46932357,24.42322501,24.55445634,24.41375937,24.30333189,24.29411994,24.48173791,24.41494808,24.46275437,24.37291008,24.04185469,24.18601709,24.22717718,24.42209238,24.41182893,24.38424121,24.26355595,24.34417042,24.55039737,24.53919644,
21.5174113,21.46978653,21.78787293,21.81490005,22.17866125,21.69208163,21.05499937,21.84205557,20.98436161,21.43170311,20.65511784,21.56655884,21.55246758,22.09471093,21.74067897,22.04937441,22.01616693,22.02044107,21.3930507,21.3471882,22.712347,22.16219751,22.48680667,22.22823384,22.05467602,22.53328691,22.33093355,21.92625656,21.86401952,21.86809045,22.16631085,21.71770908,21.97686196,22.24625036,21.91355692,22.2168502,22.48757792,21.97292042,22.18877165,22.17767101,
20.64848019,20.30054743,20.28875318,20.92425911,20.35747949,20.93161348,20.32084567,20.46871042,21.110922,21.05335198,19.57879436,20.28221763,19.25907769,20.1639917,19.97574016,20.23433701,20.2169135,20.50312765,20.41549514,20.88014495,20.84850743,20.58430084,20.38525669,20.23820726,20.27901602,20.40369653,20.55552325,20.26121643,20.77449568,20.83165026,20.82098769,21.01796583,21.31408947,20.91488498,20.19456087,20.63200768,20.22266629,20.60560387,20.97394555,21.17136094,
24.26416225,24.33457125,24.55428338,24.4368105,24.12058201,25.27281619,24.44354727,24.43087493,24.75256391,24.82656144,25.34429103,25.44926621,23.71601149,23.66407568,23.70724454,23.64386759,24.33588098,24.42382404,24.89504114,24.85077522,23.32851004,23.42136909,24.50771569,24.47479083,23.96777326,24.06751151,24.89316095,24.88600754,25.12718741,25.16622418,25.64131889,25.49886925,25.56542387,25.33157397,24.79758537,24.73263686,25.54035008,25.40268788,24.33245851,24.38379638,
25.86750373,25.75697567,25.63591641,25.69655571,25.5200172,25.57634171,25.60489983,25.7082539,25.53647008,25.61401049,25.55359695,25.58109349,26.28506392,26.16819399,25.82586232,26.21033299,25.63493158,26.05027796,25.46004713,25.6611861,26.47292966,25.86686681,26.31288941,26.36656484,26.31258637,26.3707457,25.86791892,25.82519091,25.72570951,25.74774908,25.57421781,25.50857787,25.61462758,25.51926894,25.8833801,25.97257278,25.95872762,25.72649694,25.95981836,25.75323278,
21.63154846,19.91804644,21.25266487,22.18675349,20.19215679,22.46507291,20.19999973,21.66223277,20.68442716,20.44827157,,22.38156399,23.47775922,22.84773073,22.98623724,22.23009185,21.79198339,22.85996605,22.14480705,21.57533614,22.88103757,22.52766645,22.38826602,22.61349059,22.96454885,22.42776683,22.52597903,,22.50633597,21.8435034,22.56792887,22.60507702,22.26321979,21.80257407,22.36781155,23.77056694,22.77103115,21.40275823,23.3745017,22.72507946,
21.36600805,20.89006571,21.77013469,21.91701287,21.29926142,22.36306785,21.43072821,21.40588995,21.62882254,21.48178558,20.85873834,21.94806635,20.51400828,20.87278857,21.0136366,20.99914918,21.59656233,21.98251897,21.64248225,21.85610214,20.8728747,20.65442583,21.3886407,20.91461385,21.36419418,21.51853502,21.94917594,21.75903134,21.83619471,21.57547337,22.19229542,22.30469324,22.56782065,22.20254253,21.74012493,21.83061663,22.53990076,22.18860177,21.1919136,21.33196233,
23.41500925,23.57658244,23.5406837,23.39015274,23.49586378,23.33621401,23.52640427,23.66716639,23.62514315,23.733036,23.1527208,23.25940867,23.13605749,23.0491993,23.17814182,23.51808449,23.12891375,23.34885699,23.41751441,23.41121002,23.30312026,23.11962091,23.28008952,23.35807371,22.94145427,22.69485386,23.10828979,23.02719497,23.11965627,23.0875936,23.37859801,23.47013739,23.29753452,23.32007312,22.92052774,22.77326026,23.37482461,23.27334434,22.76056384,23.18196045,
24.94388392,24.88090704,24.80487583,24.65254488,24.62561297,24.84743777,24.7907779,24.80379678,24.75806227,24.59999884,24.78260609,24.75392804,25.41597573,25.5721751,25.29677532,25.36850386,25.29309027,25.44679179,25.25677202,25.07448705,25.38070322,25.12386544,25.02910766,24.97864379,25.43916883,25.30719421,25.25569743,25.09368091,24.98652525,24.91359635,24.86353583,24.81238311,24.89628136,24.95486521,25.18650325,25.27749671,25.07692304,24.99564705,25.35026328,25.20172352,
20.6711042,21.42534989,20.67887007,21.56345188,21.01883246,22.13952492,21.09871319,20.89063979,21.6888949,21.54077967,23.12620582,22.81776978,22.43477221,22.18602495,21.94860628,21.86961678,22.04898322,21.31669512,22.80576661,22.08081496,21.31867421,22.22781685,21.1127399,21.85286419,21.19026731,22.76734715,21.96714992,22.26298491,22.01476855,22.45695471,22.24339551,22.40230365,22.42948027,21.22467571,21.95431985,22.49126468,22.75722163,21.8878161,22.21654864,22.5675991,
20.74933842,21.49218094,21.56160972,22.02249756,21.29448608,22.17747891,21.49075804,20.92952977,21.65949864,21.67066281,21.98422696,22.27765337,22.47590478,22.26980225,22.1323238,21.74615763,21.99084068,22.12548901,22.17982049,22.47865008,21.78281432,21.84376529,22.04398622,21.95994549,21.72231429,21.26237763,21.89481154,22.06492843,22.09496893,22.0088177,21.32581147,21.8178498,21.89078847,21.94223926,21.91616571,22.04323965,21.93646219,22.257979,21.97734327,21.93899366,
23.55776605,23.65085147,23.99352595,24.08027544,23.7284117,24.43043396,24.00149437,23.85015561,24.3162701,24.09124836,24.22535973,24.34039995,23.6617371,23.47544379,23.93243024,23.43118754,23.91470106,24.00071387,24.23600551,24.1796725,23.51997986,22.99453217,24.21732938,23.99068396,23.63261304,23.63813113,24.28011892,24.39035046,24.52416797,24.5336958,24.55113391,24.52436152,24.86124744,24.58295393,24.17630553,24.27423849,24.56859153,24.3694454,23.88710756,23.80661811,
23.0449743,23.23230864,22.97883946,23.00269073,22.71311369,23.39816754,22.87403019,23.0785706,22.63783752,22.97263428,22.73310934,24.04221999,22.92024837,23.60649166,23.51421803,23.60761583,23.12087224,23.76923934,23.5810898,23.57774278,23.04252865,23.2987152,22.99424966,23.34291963,23.66641405,23.99302243,23.88635166,23.47030595,23.80020188,23.76086936,23.48260123,23.66450914,23.53112695,23.35325636,23.55945489,23.56965306,23.5895053,23.74303494,23.51835592,23.85590541,
