Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
46650,39870,38920,40860,43760,38680
51360,42850,36600,40860,36670,38590
49670,45120,42850,40930,51440,45240
38190,37650,40540,41080,44650,43600
40740,44170,45460,41150,45660,49370
43100,38740,36960,41220,51850,45460
44270,42770,39830,41520,41110,44250
51490,50560,44150,41530,41230,52380
49730,40470,52090,41620,62740,52360
38090,46690,39480,41950,46530,42710
39270,43600,47420,42080,48440,40850
39640,39010,52900,42180,51660,55430
42210,43510,49260,42690,36450,39420
43640,44370,37880,42720,44060,42290
41710,42190,43480,42880,37800,43990
42840,45410,61450,43210,74440,70570
41370,47700,52790,43240,51750,46120
50720,67490,48730,43490,49610,46680
39410,47420,47060,43640,47400,56990
63640,40940,51440,43660,58760,51540
43380,41660,49400,43690,54550,44330
49410,48380,46060,43860,44930,47110
54000,48280,54320,44000,46100,50670
45790,47800,50580,44060,43300,52640
40700,50000,44170,44150,43210,47290
45270,41220,49520,44840,40340,52990
39330,48500,57280,45020,53540,57470
44650,47670,44300,45570,49560,52860
60260,66170,61990,46040,56860,53510
71270,66340,62120,46270,69920,59590
48240,40810,43940,46430,43480,47010
50780,50450,42410,46990,46060,49950
31400,51300,35980,47400,40940,41570
38910,43690,61160,47420,77400,81660
45030,44470,50310,47710,54060,52070
42320,58700,44020,48390,41900,37320
50040,48160,50100,48470,54780,61770
46820,49720,50530,48990,41790,51090
61780,62900,46890,49300,49170,44930
39430,43750,50050,49330,45910,51580
39390,43970,51940,49940,40170,44060
40720,53680,49170,50090,43040,45550
47270,44970,46360,50440,46440,48950
47120,46240,47770,50500,40250,52950
57710,81600,55730,50500,48500,48190
35830,48760,47860,50810,52560,60510
50050,46230,53690,50910,43860,52340
40710,47910,66770,51300,64150,56590
46790,45070,48740,51450,54930,58460
53910,50370,66970,51700,51890,53230
51170,66040,58500,51950,54060,58610
57980,45260,48690,52220,49470,54730
65800,56300,57890,52260,63310,61480
43040,44540,50230,52310,66520,70310
43500,40630,47310,53220,45890,40200
43400,41560,46850,53900,44380,52190
50870,55000,53250,53920,60250,55980
61090,53760,62320,54020,63170,55780
54200,56470,54620,54970,54640,64250
41850,48380,47520,55500,54110,51080
55650,49820,55740,55600,62360,60250
54540,49400,58660,55820,54980,53570
58990,55810,47290,56150,58190,54900
68850,73850,62040,56290,67390,67760
51290,58140,50550,57310,66290,56650
62710,58710,85890,57810,94150,92170
55880,58520,53430,58260,58780,56760
64680,67750,64840,58300,72020,58840
56830,70360,48390,58430,53500,54340
47740,52260,48260,59180,51460,44230
63060,62380,72210,59300,56870,70200
55390,59490,55890,59520,55080,53320
56280,54220,52800,60180,49830,52320
59650,28310,30870,61010,90760,37220
72260,66850,67910,61490,57940,59760
51040,65570,66620,61870,60030,45730
61650,68030,60130,61970,63290,63680
58860,52800,63140,62030,50980,62050
62990,50580,50440,62110,61050,60790
61320,64780,68340,62120,64980,70650
71850,98410,66790,62450,58520,58460
42060,45550,51140,63640,60210,59030
48970,57420,58330,63660,51500,53050
70210,51720,52310,64530,45800,60540
67420,76910,61230,65220,61430,69600
83140,62390,63210,65390,69460,66430
69870,59600,67540,66260,72830,69150
81570,78860,77910,67110,72920,63770
72550,45980,63890,67510,64900,71220
59860,52780,63970,67540,56920,68840
60370,54470,58310,67910,69480,64120
69770,70010,70630,68770,71870,71960
87670,103600,84650,68860,85760,81890
72260,67840,70070,69170,72900,73190
59030,68110,72810,69180,70360,68160
66040,65880,58160,69240,60920,79840
64350,75220,125500,69900,195700,165400
74000,95790,71450,70800,79440,69590
60550,59500,64100,70940,69810,68670
68660,73450,69760,71100,72920,79980
75120,83100,71490,71210,74480,87510
66640,67350,69580,71610,69030,74360
78150,81340,78510,71660,64910,69120
70790,77170,84490,71690,73260,71310
74160,77560,69750,72520,83620,86120
57470,65380,66080,72910,76880,61220
80860,75160,74710,73050,81060,70100
88170,84020,85270,73170,73670,85270
66640,65390,68610,73200,72900,73420
76900,69450,74270,74160,67190,85500
83960,73740,95190,74290,127600,102100
64470,66330,68370,74620,75270,67150
78440,71040,72440,74710,70940,74840
69210,62040,69030,74790,66820,60110
80870,75910,70040,75670,65860,70580
73010,75010,76580,75930,89420,87400
61150,75690,67530,76030,76140,78850
79010,80660,78880,76190,85190,78400
76020,80930,71540,76200,83800,83870
100200,101500,98700,76440,79680,92580
78400,87960,80260,77120,90860,78840
65440,79390,83380,77980,64760,64140
88680,81130,87730,78010,94330,85650
76710,79980,73440,78400,74240,74600
77570,72840,76510,78420,80730,88150
78390,75090,63780,78980,87350,89240
72400,82600,103000,79070,109200,111600
87980,73320,78060,79630,86360,72500
80560,68840,85750,79890,97720,85690
78320,60940,79610,80000,72990,81930
84900,86230,93190,80260,103500,91480
73830,76870,75300,80650,72270,98210
112400,87950,79800,81430,89160,88530
79320,98720,89250,81500,91510,87030
88680,84500,62260,81520,70650,71190
84420,69250,95280,81670,92850,79340
81880,77680,77490,82090,88200,85550
87240,81560,86850,82550,82450,77500
71000,78960,80870,83170,83860,83640
91640,83980,92140,83610,93420,99760
84170,77890,79370,83900,95330,93390
104500,93180,96810,84420,88990,84600
73360,74050,88940,85030,94870,83560
98000,84150,87150,85090,106600,106500
79840,90550,79520,85240,86110,82130
88430,93420,82920,85570,109900,65490
94320,95520,87420,86060,96190,85240
80770,88990,90670,87000,101300,99030
85190,85460,93300,87050,87740,89400
76090,77960,87210,87720,97710,83830
85720,91840,107500,88690,118800,112300
98970,107300,98010,89140,91120,83060
96420,92090,89880,89550,93600,99230
83260,79960,73350,89600,87220,90910
93390,84410,100400,90440,111100,113600
100800,76750,83770,90630,96290,76010
91170,93090,87570,90650,111800,104100
87290,88040,99000,90730,99620,97810
122000,108800,101300,91430,110100,96170
92470,97320,97450,91970,105400,99830
97790,86160,87860,92190,96210,108300
109900,96050,114700,92400,94860,99050
98960,87490,85340,92520,98110,100200
100900,98080,97930,92550,100200,112400
110800,109600,114400,93400,89960,103800
74820,86720,89400,93770,95670,96250
104500,133900,141200,93920,122400,137700
93370,93830,85780,94140,89650,89590
110800,107000,107900,94470,97740,112900
72160,78960,90950,94950,84700,74240
108200,91510,117300,95750,115400,119600
56510,71350,63150,95890,71270,63770
131000,117800,128900,96550,109300,108800
88650,101800,97860,97360,83530,91120
110200,107900,111200,97750,108600,108500
101600,100600,103800,98090,102700,103700
109000,94070,98340,98280,89660,108000
111900,107000,108200,99250,96080,87760
89790,79990,99370,99490,100800,96700
100400,107900,109500,99770,114500,113300
118500,105500,120900,99820,119200,117300
97490,100000,96670,99840,104300,100400
109400,121200,149000,100900,172500,159800
121300,112000,118100,101300,100100,129600
142500,135400,157900,101900,110000,131100
108000,93880,101400,102200,121000,109400
98150,92080,100500,102800,95600,101100
98290,93160,107500,102900,95120,99280
103200,103200,98480,102900,118600,109400
109600,110300,119300,103100,106600,109800
105300,100000,105600,103300,103400,120400
83360,79800,83930,104100,85080,84520
116200,94360,111400,104100,117500,123600
73900,104300,91640,104300,109500,102200
93820,113900,128600,104600,92690,99620
121900,101000,107600,104900,113300,92800
91530,81520,100000,105300,96430,107900
103300,104200,118200,105300,107600,117400
124900,117600,119800,105300,121600,113900
94820,106900,117000,107200,109700,94990
117700,130900,89930,107200,111500,120700
106500,120300,131700,107600,121600,143800
103300,110700,121700,108000,156000,137100
93920,94560,106200,108500,99980,99740
102700,93160,95560,109100,100300,95920
103300,116800,106800,109700,106900,123800
85140,87350,106300,110300,105500,108400
109900,110900,115700,110500,122900,104400
101300,122100,159100,110600,150600,217400
135900,136400,123800,110700,109500,97740
126300,109100,105900,111000,129800,112400
101200,122500,109900,111200,109800,104800
168900,153800,135800,111200,136100,108300
116900,119200,99120,112900,108600,112700
125700,133600,141900,113000,134700,131000
106300,117800,99880,113700,116800,112400
103000,109100,99900,114000,114200,109900
147100,138500,144900,114500,147500,148600
131300,118000,120900,114600,128300,115700
134500,113300,117900,115800,129900,129600
124300,113600,106800,116200,115300,116500
146400,139900,166200,116900,108900,113600
102100,114500,113000,117100,106300,122800
120400,107000,107900,118900,134300,104300
127400,121300,150400,118900,123800,117200
121600,116900,112500,119300,118800,120200
123400,132900,108500,119400,136100,136600
92690,123100,100700,120100,107400,110100
128400,155000,135000,120200,118300,124800
109600,112700,106300,120600,111100,115000
123600,130700,127000,120900,134500,134200
111900,124300,119600,121500,120800,127800
115300,123100,110100,121600,118100,130100
139400,140200,155600,121700,129700,124600
118100,131800,132800,121900,160700,162300
129200,128100,139200,122600,149300,155900
115600,100100,114300,122900,108900,115300
116100,118200,108000,123200,136100,124100
122800,135700,138800,123400,132200,138100
144400,135600,131400,124300,141900,137100
130900,121500,168700,124500,214800,189600
123700,150100,129900,124700,132500,139100
111300,137900,111600,125000,120100,116600
99190,108300,113500,126100,105100,108600
120100,123700,122200,126300,117400,132300
134100,136000,138600,126300,126500,128200
109900,110800,102800,126500,116500,114800
139300,149200,124800,126500,141900,144400
146400,128900,136500,126600,138300,149300
123400,104800,127700,127300,133500,102900
106000,111900,126000,127600,128400,135200
143200,142300,128400,130800,138600,126900
117800,147100,145500,130900,162700,156100
127800,134400,127500,132500,131700,153700
141000,119000,144400,132700,131900,135900
127500,128700,142500,132900,130200,119700
133500,152500,138700,132900,135600,123000
151800,144000,138300,134700,155700,144500
165300,146800,165400,134700,169700,168900
140900,148200,154900,135100,157400,153900
145500,135100,150600,136400,126100,141400
135500,141100,131400,136600,136100,153200
133300,134000,142200,136900,131000,132100
132500,124900,140200,137400,138600,154600
142000,144100,139400,137800,170100,144100
133000,164800,153200,137900,150800,136800
143800,148400,147900,138100,142600,177400
123100,120600,131200,138900,135300,136900
162300,144900,147800,139100,161300,158700
139900,140800,135600,139300,164000,156400
112800,132300,49650,139600,37860,69980
131900,117300,138000,140500,147500,147000
144500,143700,145800,140800,156100,165200
140500,131000,134400,141500,134000,141000
132500,121600,136900,141600,137100,138300
145600,152400,148300,141600,155400,148700
113700,117800,111500,142100,95760,103500
141100,141800,145200,142400,138900,153600
172900,185900,172200,142600,166900,150600
119600,127000,147300,143100,149800,154200
160700,169200,157500,143200,165100,181600
137400,129600,152000,143400,155000,158100
138500,140100,154200,143500,142700,132200
133700,126400,124500,143600,143900,121800
159800,157600,152900,145700,146100,159300
165500,150500,169000,146400,157900,143700
180900,196900,189500,146700,131300,155400
177200,154800,166600,146900,151800,148100
130300,157200,129500,147700,153200,168200
150900,158300,153300,148000,147100,155400
157700,162200,138800,148000,152500,137800
129700,164200,152200,148400,165000,161900
154500,135000,143400,148600,165900,155200
187800,168100,171500,149300,193700,162700
150000,140500,162100,149600,146100,175500
142900,148500,137400,150600,161600,159500
202100,186200,179700,150700,168100,170100
153400,159000,169000,154000,173800,156000
163800,150900,162500,154100,145300,179100
123100,131500,141200,154400,140800,155600
152700,135100,147400,154800,159900,166900
177500,173000,160800,156000,164600,159100
162700,180500,163500,156200,158700,145500
142100,170000,141700,156500,178300,168800
160200,144800,148600,157300,157200,161200
174700,160400,171100,157300,160500,169500
169700,152000,150100,157500,154900,171800
194100,178300,187300,158300,194000,172900
138400,154900,156300,158900,170900,169500
148900,144800,148400,159300,163300,152900
153700,150900,152100,160500,155400,144300
168200,167800,191700,162700,188900,201600
177800,178900,153900,163300,187600,162600
161900,178300,177300,163900,172600,163600
157500,162200,153900,164100,156200,159100
205600,200700,206300,164100,194200,183500
166300,161300,179300,166200,178700,173700
165000,150200,152700,166500,145100,155200
158600,175800,155800,167800,167100,170100
161700,172900,176400,167800,181500,164100
164300,175000,172300,168300,165800,181000
197400,130300,147100,169000,158100,200800
185000,193700,187600,169400,198400,187900
151900,156700,160700,170900,157900,171700
162200,141900,173500,171400,161100,172300
165000,174300,181400,173400,176900,179300
188700,186700,169000,173400,183900,198900
205500,193400,182100,173500,202100,209500
180900,204000,178900,173700,178000,179200
165100,168200,171300,174400,175900,169400
182900,193700,202600,179600,180200,185400
185500,170700,186400,180400,170400,159300
169300,172800,181100,181100,183900,170900
177900,174500,184600,181800,216600,192500
164700,189000,186000,182900,203000,197900
172700,198300,158400,183400,243000,245400
166100,166400,150400,184600,193400,164700
187300,162500,205400,184900,173600,195000
204500,171800,199700,185400,198000,215800
216200,211100,207300,186400,195200,222900
195800,197600,204300,187400,210500,193300
239800,231700,221700,188000,185300,188900
167600,191500,175100,188500,163100,184100
198600,211300,200400,188700,219400,203800
170800,168900,172700,189000,182400,170500
163300,174300,191400,189300,167900,183600
213000,190300,230400,189800,221800,227800
186300,209400,202700,190400,199700,198800
219000,214800,219600,190800,196900,197800
222300,198700,199700,190800,212100,214500
166700,184500,165900,190900,183900,186500
160300,150700,150400,191300,212400,199300
201400,182600,221400,192100,222500,227100
