Plant1-Measurement A,P1-M B,P1-M C,P2-M A,P2-M B,P2-M C,P3-M A,P3-M B,P3-M C,P4-M A,P4-M B,P4-M C
7377.528372,11892.74698,10829.68834,11358.61452,9421.886123,12427.10884,12770.97111,8830.09361,11179.449,13290.25162,12094.84697,16621.68943
1967.526137,2044.088028,3968.043354,3018.690844,3006.603851,2784.719217,2542.342476,2842.396667,1922.021619,3061.807961,2231.946377,3124.535579
6305.462173,8085.624162,11900.86754,9281.292444,9360.356983,7285.91592,5696.176595,4036.52494,6276.225167,10358.66827,5936.596893,7222.437498
270.3600426,542.4338837,345.5187125,414.4509201,710.4248103,607.9555089,265.4785156,437.6420266,238.5803413,493.6821976,793.1529358,854.5200729
5289.659825,8488.60768,9177.984345,12307.79578,6842.198473,7915.625301,10098.89215,7806.416019,8297.76362,10555.907,14428.46333,13455.07812
27122.82644,53095.29067,55103.71907,40250.51338,41047.73768,48733.58612,40104.07962,48081.81406,31709.64541,61981.15554,38344.69054,67000.94164
606173.0842,1055492.12,1043817.867,1056169.081,733550.8877,911722.2562,924489.0994,909397.43,650550.6312,1187698.605,1144164.218,1311640.763
3829.3422,6085.651774,8694.685509,6754.118011,5532.537411,6807.639936,4965.273987,6365.484347,3692.179554,6019.675113,5227.569915,8015.212904
185236.5797,313465.7889,329641.0873,315127.1202,235053.4421,239609.8748,302489.0324,251088.1376,266344.6094,352933.9093,373379.0196,355132.6407
10475.22091,13219.35693,21346.96973,25000.43158,14697.33036,12787.22827,16960.15287,16646.69078,14601.50236,22793.95979,28655.55167,27846.39912
3080.02153,7629.804167,5382.723454,12604.25638,8362.809925,5895.077645,3999.168052,5070.9695,3493.464149,5680.925909,7001.157861,20153.94022
606.9489555,914.7192147,750.0812302,1188.641241,1223.169439,2188.205995,467.3408388,1061.438728,0,1716.079129,1293.949939,2389.386947
4766.932618,4218.854195,7712.411744,8179.070958,5717.062098,7098.818304,4763.163762,2704.678638,2734.158821,13556.13917,6136.895567,5475.68012
13544.1269,23238.26051,28544.91042,27227.23983,17954.58832,27073.63006,18883.28913,23189.35753,17443.93542,31996.96115,23649.66029,36129.41254
3394.718365,6549.187192,7440.416977,5565.806927,4990.374194,6507.530259,5099.863271,7233.52888,3705.021263,9991.272833,6926.577941,8038.952946
48438.67673,84187.74352,101200.9626,68869.0556,67307.54302,74491.63697,67641.53155,64114.72977,56290.66187,103921.3469,66270.35314,115587.007
6128.779206,11153.53744,11313.5371,8166.864824,7166.418313,9547.398275,7290.009449,7847.813536,7235.414387,10255.36675,8468.785294,13463.05612
1036.09022,2799.371226,2688.391694,1415.254217,1680.853874,2512.561822,1371.414077,3077.647093,1775.187973,3509.167663,2538.69449,4028.531862
5357.26545,9053.010164,10473.08115,8907.455573,7092.129863,11479.97457,7754.229408,8943.292584,7431.674434,9699.478577,8013.107368,13423.39987
21487.65581,31877.51316,36501.23488,44798.32178,23779.68285,31317.46329,29229.71512,30279.86291,24673.3615,43583.3351,36579.44733,58462.28353
644.1142792,890.7677904,1238.174744,845.1674364,642.0641568,1550.952522,936.7698091,712.9317596,3132.74701,906.4303278,656.1660548,985.509777
634.6739024,1585.891517,785.565009,1356.371864,644.7144737,499.1631226,853.0967926,1401.035128,302.3935928,1768.588493,1587.637349,2124.971889
12824.69487,18492.24164,17669.3565,19891.24161,16592.63908,16852.27863,16390.39057,16366.51714,17643.34774,27807.93363,20680.0993,23450.39972
20463.30555,39119.17852,34017.17354,43935.10545,32212.30184,33894.62956,20739.64055,24871.96857,24014.54644,37301.31398,26238.31241,49035.20064
2426.931062,4019.922497,4429.50676,4074.529894,3334.433503,3569.760205,3358.094674,2927.216246,2660.721945,6306.656315,3628.389457,5311.640753
20860.16584,35526.05237,41546.61712,33495.37929,30487.26373,31736.09901,26203.71821,33523.60038,32067.71799,44156.32207,27366.39731,48579.67252
5547.314978,3316.546923,11141.2851,11935.10484,9842.05534,18157.04648,6740.566401,2703.850692,9268.256376,14150.03757,7826.692396,45965.98348
151896.9209,389748.2105,270214.0512,234859.5948,258462.1078,274911.6455,176087.4036,190828.0997,169432.3252,280690.1697,174068.8056,326876.9411
1530.020347,2876.882176,2929.718094,3511.921195,2257.741164,2939.773715,2692.442133,2137.828477,1806.815742,2790.391115,2433.251081,3664.280888
2118.203595,2988.451404,3090.857008,6000.796912,4146.985284,3604.708064,2731.366959,1380.605621,3153.163683,4070.087309,2850.713147,4598.625318
167743.2601,283744.5398,264360.279,368795.5781,208123.7521,215583.641,268230.5585,240587.9157,276998.839,421632.3325,274594.3922,312594.3089
190.1127918,353.78248,355.2654082,293.5632535,270.0587034,356.8857466,380.7839639,263.8877206,162.5021124,487.5276144,634.4295927,462.0144807
2825.106179,4761.113601,7641.207232,5531.555919,6715.650675,7880.748506,4540.018997,5492.267781,5269.68694,7207.985097,6455.028904,12950.13183
4584.685577,10316.41043,8616.187563,7691.484983,7686.572572,8398.154822,6528.473842,7433.712645,6224.272593,11908.05941,7690.479355,15609.95063
14492.75559,73980.22708,41998.9443,32831.22218,32755.91751,39132.49678,35044.75927,46890.23228,26170.82514,79298.10186,40787.52537,86343.46933
12468.66381,17504.30369,19101.88317,21165.74255,14677.42488,20982.24533,14509.67714,15776.51395,17685.51947,28768.54405,19481.87537,29435.98251
971.4277271,1657.680491,1605.618284,1207.965474,1063.013713,1413.186944,1013.558706,1349.29957,609.6654049,1372.796665,1043.271686,1867.090221
3489.971779,8912.446892,7500.545351,7289.68841,6166.363632,8665.222276,5641.083448,6778.068684,5713.732247,8036.130754,6054.566044,8978.821514
45523.214,88795.96852,78420.36536,66326.63937,57922.47217,92664.74968,58898.83677,84127.67304,67575.39063,99165.18165,78008.83573,124781.2693
960.6401034,1849.176669,1766.691298,2767.882065,1553.849208,2475.040995,1324.729454,1535.206901,1444.335712,3723.107493,1353.470234,2187.52359
2416.702003,6615.048868,4874.592258,4529.998744,4083.352712,6148.052928,5238.174789,2749.001089,384.9565735,2889.551849,2178.654676,3449.295746
12305.75083,18285.33155,14656.53454,20409.98763,16310.40244,17771.70427,14515.89294,16662.429,14780.74333,21858.56295,16455.86254,23104.79966
2562.707507,8174.062988,8594.078525,10103.9987,17561.5821,5797.374897,2484.578111,10524.15072,7013.709934,4463.688245,1627.786631,10953.1689
1849.771104,2639.784817,2911.529667,2987.172308,2341.009655,2773.895609,2256.891107,2105.372061,1398.097992,3444.845226,2262.980198,3190.533282
8432.407668,25120.79406,13057.37468,13850.08691,11925.92193,12254.53746,9701.110412,19659.8427,36054.39507,17612.83855,13971.24829,16674.55953
8108.75353,10771.38439,10855.69678,13949.23974,11624.42621,9769.757509,5367.271677,8051.195103,10634.80377,8564.492385,8131.812641,10316.35335
15562.16599,28648.25314,37848.78115,25802.64151,26132.70341,37972.64427,24082.04093,36135.31707,19114.64993,42741.83792,32080.67393,53690.02673
50540.61824,79048.57592,81998.86043,104634.9436,63081.7042,82867.71328,82854.72215,66795.02107,53430.35237,102937.1705,108690.9029,124223.0699
5122.533687,7623.398477,9612.679771,8174.239333,6662.353711,9293.94911,7070.125159,6722.255728,6313.841252,9181.74588,6425.480847,11062.7003
17976.35512,44957.0695,45499.03934,24485.52026,30179.57721,36556.21321,24298.97637,7940.274585,15991.45879,49801.66309,27894.34808,22850.05088
11649.55744,22401.63706,16952.94518,23690.98039,21399.43352,15545.74267,12722.76545,12867.8332,15756.24501,18311.91129,12392.76869,21346.897
3324.625813,9941.313586,7982.784734,6398.322409,5349.793842,6904.131286,3364.341856,6854.628461,687.4725798,5156.460131,1696.960891,7738.681826
38615.5706,59856.35418,72880.47067,70750.07167,50006.8165,57518.40453,64585.49451,60462.67041,41346.21618,78139.99936,86126.02764,87696.29092
9393.015288,12615.23841,12874.50087,14621.96964,9608.680553,13709.0561,14640.4403,13700.84574,7835.380568,19046.15924,15390.81135,17863.66729
1589.83379,1766.189902,2522.705266,2635.098297,1444.221755,1795.029043,1833.95645,1878.893533,2509.29556,2496.786301,1792.841815,2481.710235
19103.62182,35657.49894,35826.63877,30421.83765,24299.06887,35329.26105,24212.50209,24558.18499,23503.7763,35915.30326,22487.0299,39643.46525
2941.174795,4567.383202,6225.7489,5594.111963,4729.258212,8258.236091,6075.031017,5390.542708,2263.330698,8350.357614,7275.164865,8480.569238
436.3089828,1725.913739,1499.713664,1051.953921,1315.319671,1396.689048,1934.787278,922.7185316,459.1828568,1739.314754,4133.043917,2739.462977
1978.126364,3391.706594,3793.594877,2639.53176,2601.021981,2343.590855,2226.595022,2845.759666,2215.09483,2958.628203,2646.211221,4650.279133
25455.31963,53114.26031,58745.08014,42224.80922,34277.50286,50119.48849,31320.93863,39893.22297,42830.09638,44714.29788,28194.40016,61377.1595
7208.086393,20072.44303,9386.443923,9965.993506,9412.061369,12836.95543,8192.609263,10979.10448,25445.4572,8501.079991,6137.793876,16453.96436
12895.42799,20462.20668,20780.74363,23618.67538,17175.67944,20529.34446,17659.73329,15655.51765,14396.77825,27059.94797,24649.43389,28282.96025
2731.399072,44600.81018,2600.283682,3963.992689,3321.289128,1790.646412,2329.730934,7415.13999,48576.94168,3122.038948,2641.516242,2845.748724
3060.446675,6480.490218,4964.943726,3907.701298,3209.167641,5114.300478,3263.245041,4033.840577,1716.397862,5040.519003,2610.63608,6241.631993
2393.102923,4175.60052,3980.816283,3909.228885,3342.684327,4301.025503,3140.95815,3114.290182,1213.158159,4203.545641,1624.45132,4749.131694
25922.07909,50948.49733,56294.48912,44897.93493,36112.8365,47336.67036,38421.41792,42716.04046,43881.87121,45943.18899,45152.62018,63898.22293
304.9251633,1480.183323,813.6677779,880.184639,1042.205044,1089.379925,250.8964996,873.3339386,0,836.7735825,356.8288803,1436.46196
609.487679,1010.111393,1304.463763,866.7436928,729.0278753,1036.510668,717.7211818,805.5955335,570.1925468,1244.34531,703.3954307,1240.515331
95434.76597,192029.9473,232377.2629,164138.7609,143847.4284,179310.1591,128343.3135,110188.3436,95281.08435,176780.9573,156750.4751,256760.5703
326955.666,994900.0599,805541.5998,848477.9934,883083.6009,525226.6715,480782.0617,408803.694,251392.7486,940325.4297,355519.4631,1058002.451
23241.07018,41341.69969,49618.5161,40887.58051,32658.51295,39447.92226,31264.27845,49943.01957,28453.71482,48619.4606,31405.58308,61040.69416
666.5407671,1336.401007,1344.735563,1648.804246,1268.816114,1023.207788,1188.281515,1047.545998,2163.483936,1758.186017,914.4180732,1705.116951
895.7468332,1282.964532,1199.590482,1488.943919,705.3506987,515.7249467,1780.513926,725.0148914,495.6034451,1656.297633,2595.303168,1881.966247
14362.71628,22971.53936,26190.85438,26649.44813,19187.84359,24545.61286,24456.16864,20177.01015,16653.33341,30000.12351,30407.87401,32932.10571
1866.557602,4709.400664,5754.118664,3640.142867,3497.536187,2547.681508,1987.630166,1428.698828,2486.636592,3851.711831,839.3691758,4390.843551
2966.936447,5294.966122,4712.472993,6033.264911,4158.786289,4985.336323,4106.501201,3590.043717,4324.804131,7313.827223,4910.196084,8159.059645
1129.759084,1456.286085,2406.144823,1822.793806,1065.646253,1509.347598,1299.992247,1134.539309,931.3878975,1976.763607,1749.716432,2630.247809
2377.828575,2468.274543,3869.566831,4200.955579,3306.382113,2366.496385,3119.556128,2427.808136,2661.195495,5099.076168,6014.894921,5172.485326
22327.67724,39739.99415,36083.91304,46504.39016,27606.89257,32164.76119,32223.95579,23091.02117,7340.637019,40553.66591,43086.38422,47821.49673
13114.11056,25485.9837,26802.17281,28605.01447,19846.17094,18614.766,25374.96776,17873.48585,8388.703476,31563.93133,33409.09024,40879.34936
1597.038958,1989.407082,1914.525941,2402.275421,1462.519334,2466.388346,2180.614585,1910.316564,6965.997823,2036.03188,2460.918062,3901.467315
22952.44774,62317.92834,54769.03963,43011.41043,45559.60081,35403.26045,26148.53215,29536.95423,30001.24248,51055.3572,20161.05,51614.11517
6756.688716,7811.624207,8298.486073,6803.911744,4879.229912,6651.393665,5630.373017,4650.518597,5801.502019,9427.558323,5865.836848,6802.499169
1054.422668,1867.256626,2033.982219,1535.653345,1504.167089,1361.133979,1038.205241,1465.805421,920.1342481,1845.583404,1603.979036,2634.155472
12340.85242,17897.86203,21840.53134,21397.00271,14992.08559,17208.56211,10165.41649,10989.26774,13216.97152,22667.57946,16736.20826,25864.42667
10977.76064,21041.03451,18665.8687,17090.02977,15255.00844,15621.43009,11161.58297,21768.34835,16390.49523,17785.75792,13662.0863,22998.64954
43772.21768,134378.1742,111850.2247,99584.87941,114847.8237,88909.93514,88000.07608,72455.57492,59499.37815,168760.1414,91826.65451,207383.6869
9885.182674,16833.3843,18283.34502,15217.69142,15621.3497,16643.49552,8750.587846,13424.25203,8759.282179,21138.6333,11371.87126,26229.79113
3119.956496,5064.067282,4864.099868,6272.542061,4422.952804,6008.138146,4040.183862,3833.711122,4772.683282,6106.451132,6477.105292,9821.932844
11674.63438,20193.05792,25044.28496,15557.36248,16215.42295,17832.60238,13251.21292,20529.27306,14787.20794,22461.63383,11475.01288,26894.69512
23251.94121,20235.49158,33274.76146,37756.94193,24055.12377,31739.27728,24988.80292,28494.0598,30883.29351,43430.97355,39336.66448,49872.39377
787.8389473,1859.232472,2970.590215,1768.78181,2115.879217,1388.347412,659.9580841,1669.31139,570.9333878,3435.177824,1111.277415,2914.2702
241197.7615,461165.1161,458067.6734,475286.4248,320334.8507,395773.5066,386957.1245,419526.0616,217570.548,558655.1895,632431.5104,606406.1155
2103.889326,3641.71672,4767.988889,3653.826538,2979.265209,2691.948477,3310.787794,3626.829525,2095.102866,5214.834152,4500.576835,4444.684197
386.4390955,1320.21175,464.2398336,172.3989908,577.9803348,376.3641757,394.0622372,1322.161783,510.0111701,1114.029149,394.0097756,377.7201237
3783.709453,6071.47704,4988.05411,5927.964203,6242.409682,5425.269762,4137.446956,2489.572233,3714.104313,6103.549511,1223.551178,6870.828391
5164.486617,8078.248334,8291.088959,9888.549389,8101.458439,15391.25392,11784.89967,6001.548615,10728.59226,11432.28566,9419.2412,23020.74454
4203.029055,5449.319685,6870.619059,6656.52172,5077.251319,9586.826302,5196.655128,6057.607329,5881.592795,8516.754774,5480.746045,7265.848683
32262.89533,51334.71989,59865.99983,49829.52642,36630.72904,46071.21985,39662.61006,52016.83243,27731.44523,68708.45804,50877.23934,64866.05556
3393.463348,6896.675989,7387.368477,3936.039963,4959.737698,4584.107475,5167.344945,6453.890694,1803.429009,11865.29973,7073.829634,7287.622265
5640.887901,19343.59526,8703.481967,9648.000126,8537.170109,9411.140184,8576.461096,10681.92566,26552.0797,13286.16939,8873.282334,13228.49798
29243.31894,44026.61475,54165.373,39894.33667,40268.1867,43597.1765,34824.52412,39585.15372,36531.64079,56033.64735,32393.27489,57497.5999
2401.664695,5950.735449,5236.875187,4919.986196,3523.251923,4681.948694,6901.062043,5250.357636,2140.05185,7493.766236,8165.28472,7443.238598
8358.355284,13354.07492,13044.14852,10639.04059,11127.73759,11517.43089,10155.91336,13858.48455,9282.492865,13942.71219,10233.82093,21377.37383
9225.435171,35259.45106,16912.67295,13480.95122,13302.19857,18444.48078,11551.14305,17251.30488,41635.07042,16585.96617,10953.48547,19394.82228
4013.609526,7200.443679,8765.292441,7810.877572,6499.295824,7760.842872,7457.681794,6676.81286,3394.947139,10059.2553,8749.26295,11568.37215
3436.027033,5725.620265,6887.454826,6405.809054,5569.754854,5791.216833,6938.591123,6896.335246,2063.708262,15213.94293,10774.37337,7397.927943
37493.4209,45447.06918,88113.64255,77790.82391,66511.1208,75577.25391,57393.38965,40976.56419,37991.72256,108319.134,74079.52166,73519.62883
4131.923699,6178.080361,6406.572528,7254.146987,4675.065188,6699.620271,6052.613086,3920.804642,4121.192805,6681.750335,4775.22844,6221.790661
4109.730873,86330.4111,1076.017204,4430.883785,8584.652374,3187.086894,6040.395697,14959.97662,70106.20712,7505.091269,2640.241806,2292.453593
27987.13138,72219.87503,61440.99847,33150.46214,49641.83974,39273.3921,35729.38074,38165.66827,25426.68319,56860.68513,37289.67797,66893.39013
4482.926896,11692.33555,12198.09266,7044.252575,7503.966573,7441.434177,6628.971659,7341.716797,6121.525849,11534.73474,6082.143954,10523.1345
19433.33909,32295.52496,36394.49798,27356.81618,28026.70556,29353.74659,20728.92951,23716.80852,16115.87801,42083.12975,21504.49117,50948.91976
1007.262483,3101.874366,2499.551318,1856.232231,1812.710985,1781.555608,417.9964706,1675.622778,1311.762496,2022.151917,428.9686412,1999.416229
851.4220819,2749.646773,678.435438,3937.998417,1821.099034,1386.584485,1199.13072,1692.55191,2412.636852,2837.005729,2452.351417,4490.17494
1025.782735,1685.264164,2395.828337,1361.457401,1471.375138,2371.344711,1408.600064,1870.794552,854.3979259,1547.536049,901.135575,2297.695266
3780.896241,7173.016246,6673.954436,5895.94073,5575.113616,5574.890978,6758.773817,5260.288144,3683.621307,7797.716887,7849.010748,9804.15088
5941.994049,15517.73035,16926.96907,9630.774747,9907.645701,15954.22388,7407.14793,19471.94876,8436.7798,25205.33204,14362.28044,25812.49591
82740.56039,137815.041,148891.0236,129085.9767,92679.23376,129134.3515,100828.4368,103783.1495,104575.6882,151240.5185,107985.9395,157379.7764
1906.8309,3025.990407,4951.556636,5306.258192,3087.243784,4391.446012,4699.182563,3518.005045,2249.352947,5274.92023,3303.970518,6817.510456
5145.409635,11151.78769,11575.97011,9926.224433,7928.227368,9458.735409,7973.743149,8890.797589,5853.364619,12696.35126,9556.345365,14408.80372
1244.174612,1645.849432,1486.517961,2214.538204,1616.812019,1339.368412,1370.227261,1347.009784,1092.926951,1622.423453,1029.901524,2182.116157
8188.20059,13204.71497,17468.04484,14503.25315,12350.41178,16451.23998,10921.24597,16103.32631,8840.715214,18765.92233,15177.33075,23860.15821
