Abundance Ratio: (129) / (126),Abundance Ratio: (130) / (127),Abundance Ratio: (131) / (128),Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
1.015,0.996,0.961,1504000,1415000,1478000,1527000,1409000,1421000
0.984,1.002,0.973,1505000,1451000,1497000,1481000,1454000,1457000
1.049,0.967,0.984,1506000,1640000,1621000,1580000,1586000,1595000
1.648,1.616,1.589,1506000,1517000,1518000,2482000,2452000,2412000
0.967,1.002,1.019,1508000,1491000,1436000,1458000,1494000,1463000
0.986,0.983,1.003,1509000,1530000,1539000,1488000,1503000,1544000
0.959,0.995,1.033,1509000,1519000,1471000,1448000,1512000,1519000
0.987,1.035,0.986,1509000,1465000,1561000,1490000,1517000,1540000
0.992,1.008,1.03,1510000,1479000,1461000,1499000,1491000,1505000
1.342,1.4,1.321,1510000,1453000,1455000,2026000,2035000,1922000
1.031,1.016,0.991,1510000,1543000,1554000,1557000,1568000,1540000
0.988,0.997,1.008,1511000,1511000,1500000,1492000,1506000,1512000
0.986,1.002,1.039,1511000,1537000,1537000,1490000,1540000,1596000
0.962,1.027,0.949,1512000,1444000,1493000,1454000,1483000,1417000
1.578,1.527,1.469,1513000,1519000,1564000,2388000,2319000,2296000
0.992,1.051,0.986,1513000,1490000,1592000,1501000,1566000,1570000
0.96,1.01,0.998,1514000,1443000,1437000,1453000,1457000,1434000
1.041,0.978,1.048,1514000,1538000,1510000,1576000,1504000,1582000
1.016,1.082,1.061,1515000,1516000,1515000,1540000,1641000,1607000
1.013,1.027,0.973,1515000,1551000,1646000,1536000,1593000,1601000
1.878,1.721,1.836,1516000,1677000,1657000,2847000,2887000,3042000
0.975,1.012,0.998,1517000,1487000,1514000,1479000,1504000,1511000
1.012,0.954,0.956,1517000,1592000,1502000,1536000,1518000,1436000
0.976,1.006,1.01,1518000,1503000,1510000,1481000,1512000,1525000
0.965,1.004,1.045,1518000,1538000,1459000,1466000,1544000,1525000
1.008,0.997,1.013,1519000,1564000,1561000,1530000,1559000,1582000
1.557,1.721,1.732,1519000,1404000,1354000,2366000,2416000,2345000
0.972,0.983,0.96,1520000,1536000,1538000,1478000,1510000,1476000
0.95,1.066,0.966,1520000,1457000,1512000,1445000,1553000,1461000
1.014,0.973,0.986,1521000,1622000,1592000,1543000,1577000,1570000
0.965,1.057,0.989,1521000,1425000,1544000,1468000,1507000,1526000
1.001,0.994,0.977,1522000,1528000,1547000,1524000,1519000,1511000
1.735,1.876,1.85,1522000,1386000,1400000,2641000,2600000,2591000
0.922,1.019,1.009,1522000,1467000,1466000,1404000,1495000,1479000
1.004,1.019,1.018,1523000,1512000,1515000,1530000,1540000,1542000
0.982,1.042,0.938,1523000,1414000,1513000,1495000,1472000,1420000
0.986,0.989,0.946,1523000,1579000,1524000,1502000,1561000,1442000
0.984,1.018,1.008,1525000,1514000,1554000,1500000,1541000,1567000
1.016,0.873,1.094,1525000,1692000,1467000,1549000,1477000,1605000
1.623,1.583,1.496,1525000,1516000,1463000,2474000,2400000,2189000
0.967,0.982,1.015,1526000,1526000,1508000,1475000,1498000,1530000
0.968,0.995,0.97,1526000,1572000,1580000,1477000,1565000,1532000
0.985,1.024,1.056,1526000,1475000,1430000,1503000,1511000,1509000
1.011,0.995,0.957,1526000,1566000,1607000,1543000,1559000,1539000
1.021,1.087,1.026,1527000,1523000,1688000,1560000,1655000,1732000
0.965,0.986,0.972,1529000,1523000,1521000,1475000,1502000,1478000
0.999,1.033,0.971,1529000,1463000,1585000,1527000,1511000,1538000
1.312,1.472,1.43,1529000,1494000,1539000,2007000,2199000,2201000
0.985,1.041,1.014,1530000,1497000,1532000,1506000,1558000,1553000
0.971,1.021,1.007,1531000,1482000,1523000,1486000,1514000,1535000
0.996,0.991,1.009,1531000,1497000,1533000,1525000,1483000,1547000
1.021,0.925,1.023,1532000,1679000,1552000,1564000,1553000,1588000
0.945,1.002,0.951,1532000,1461000,1512000,1448000,1464000,1438000
0.979,0.993,0.974,1533000,1540000,1564000,1500000,1530000,1524000
0.969,1.003,0.995,1534000,1544000,1555000,1487000,1549000,1547000
0.963,1.012,0.984,1534000,1513000,1528000,1478000,1531000,1504000
0.959,1.016,1.026,1535000,1446000,1489000,1472000,1469000,1528000
0.987,0.989,1.018,1535000,1492000,1493000,1514000,1476000,1520000
0.97,0.993,0.992,1536000,1507000,1460000,1490000,1496000,1448000
0.922,0.983,0.998,1536000,1490000,1463000,1416000,1465000,1459000
0.994,0.93,0.975,1537000,1590000,1560000,1528000,1479000,1521000
1.022,0.933,1.063,1537000,1652000,1562000,1571000,1541000,1660000
0.985,1.082,1.023,1537000,1479000,1552000,1514000,1600000,1587000
0.962,1.006,0.988,1538000,1518000,1537000,1481000,1527000,1519000
1.008,0.995,1.029,1539000,1565000,1551000,1550000,1556000,1596000
1.019,0.975,0.998,1539000,1566000,1517000,1568000,1528000,1514000
0.972,0.998,1.011,1540000,1528000,1510000,1498000,1525000,1527000
1.018,0.955,0.972,1540000,1559000,1549000,1567000,1489000,1506000
0.975,1.059,0.929,1540000,1504000,1533000,1501000,1593000,1424000
1.01,1.043,1.003,1541000,1505000,1509000,1556000,1570000,1513000
0.979,0.99,0.974,1542000,1520000,1581000,1509000,1505000,1540000
0.94,0.945,1.007,1542000,1628000,1488000,1449000,1538000,1498000
1,1.005,0.963,1543000,1568000,1576000,1544000,1577000,1518000
0.968,0.991,1.005,1544000,1546000,1519000,1495000,1532000,1526000
1.055,1.018,1.014,1544000,1551000,1576000,1630000,1578000,1599000
0.979,1.015,1.01,1545000,1500000,1495000,1513000,1523000,1510000
0.922,0.98,0.992,1546000,1509000,1474000,1426000,1479000,1462000
0.972,1.001,0.961,1546000,1484000,1555000,1503000,1486000,1494000
1.428,1.383,1.455,1547000,1642000,1589000,2209000,2271000,2313000
0.818,1.03,0.87,1547000,1379000,1486000,1266000,1419000,1292000
0.954,1.018,0.937,1547000,1480000,1568000,1476000,1506000,1469000
0.981,0.905,0.93,1547000,1567000,1549000,1518000,1417000,1441000
1.127,0.88,1.103,1549000,1905000,1554000,1746000,1676000,1714000
0.918,0.957,1.014,1549000,1530000,1429000,1423000,1464000,1449000
1.044,1.02,0.985,1550000,1614000,1649000,1618000,1646000,1625000
1.463,1.448,1.528,1550000,1582000,1512000,2267000,2291000,2312000
1.023,0.961,1.007,1550000,1648000,1627000,1585000,1583000,1639000
0.985,0.951,1.001,1551000,1606000,1550000,1528000,1526000,1551000
0.964,0.982,1.006,1551000,1534000,1571000,1496000,1507000,1580000
1.591,1.588,1.593,1552000,1528000,1530000,2469000,2426000,2438000
1.003,0.979,0.956,1553000,1584000,1593000,1557000,1551000,1522000
0.911,0.996,1.068,1554000,1525000,1493000,1416000,1519000,1594000
0.991,1.009,0.999,1555000,1519000,1537000,1541000,1533000,1535000
1.001,1.003,0.953,1555000,1522000,1583000,1557000,1526000,1508000
1.025,1.032,0.897,1555000,1526000,1600000,1594000,1574000,1436000
1,1.008,0.957,1556000,1498000,1570000,1556000,1509000,1502000
0.997,1.038,1,1556000,1548000,1547000,1552000,1607000,1547000
0.988,0.969,0.992,1557000,1598000,1602000,1538000,1548000,1589000
0.971,1.039,0.997,1557000,1528000,1541000,1512000,1587000,1537000
0.991,1.058,1.009,1560000,1530000,1595000,1546000,1620000,1609000
1.003,1.019,1.011,1560000,1544000,1563000,1564000,1573000,1580000
1.024,0.961,1.01,1560000,1564000,1559000,1597000,1502000,1575000
0.981,1.036,1.013,1560000,1559000,1598000,1530000,1615000,1620000
1.056,0.93,1.028,1560000,1665000,1564000,1647000,1548000,1607000
1.037,1.07,1.046,1560000,1535000,1587000,1618000,1643000,1659000
0.996,1.025,0.998,1561000,1554000,1593000,1555000,1594000,1590000
1.001,1.021,1.019,1562000,1579000,1547000,1563000,1612000,1577000
1.002,0.994,0.994,1563000,1587000,1590000,1567000,1578000,1580000
1.567,1.636,1.668,1563000,1538000,1499000,2448000,2516000,2499000
0.985,0.985,1.012,1564000,1556000,1534000,1540000,1532000,1552000
1.003,0.987,0.996,1564000,1621000,1607000,1568000,1600000,1601000
0.936,0.989,0.989,1565000,1542000,1578000,1465000,1526000,1562000
0.976,0.986,0.944,1565000,1558000,1599000,1528000,1537000,1509000
1.561,1.547,1.573,1566000,1587000,1584000,2444000,2455000,2492000
1.017,1.005,1.007,1568000,1595000,1613000,1595000,1602000,1625000
0.971,0.974,0.996,1568000,1585000,1560000,1523000,1544000,1554000
1.036,1.031,1.024,1570000,1586000,1594000,1626000,1635000,1633000
1.041,1.018,1.077,1571000,1645000,1675000,1635000,1674000,1804000
1.003,1.013,0.958,1571000,1536000,1618000,1575000,1556000,1550000
0.981,0.979,0.98,1572000,1572000,1566000,1541000,1539000,1534000
1.075,1.09,1.061,1572000,1527000,1557000,1690000,1665000,1651000
0.955,0.872,1.042,1572000,1780000,1610000,1502000,1552000,1677000
0.957,1.01,1.008,1573000,1565000,1556000,1506000,1581000,1569000
1.005,0.972,1.029,1575000,1639000,1585000,1582000,1593000,1630000
1.017,0.996,0.96,1575000,1635000,1666000,1602000,1629000,1600000
0.979,1,0.994,1576000,1590000,1576000,1543000,1590000,1567000
1.005,1.014,0.986,1576000,1585000,1604000,1584000,1608000,1582000
0.985,1.025,1.013,1579000,1562000,1578000,1556000,1601000,1598000
1.038,1.018,0.999,1579000,1607000,1600000,1639000,1635000,1598000
0.949,0.985,0.981,1579000,1526000,1545000,1499000,1504000,1515000
1.442,1.454,1.438,1580000,1598000,1643000,2279000,2323000,2363000
0.987,0.99,0.996,1581000,1603000,1589000,1561000,1587000,1582000
0.99,1.005,1.007,1582000,1569000,1592000,1566000,1577000,1604000
1.04,1.043,1.05,1582000,1585000,1581000,1645000,1652000,1660000
0.974,0.988,0.957,1582000,1612000,1630000,1541000,1592000,1560000
0.967,0.991,0.933,1582000,1563000,1625000,1531000,1549000,1515000
0.969,0.979,0.961,1583000,1584000,1591000,1535000,1550000,1529000
0.931,0.965,0.943,1583000,1528000,1625000,1475000,1475000,1534000
0.99,1.007,1.025,1584000,1606000,1589000,1569000,1617000,1629000
0.935,1.061,1.033,1584000,1486000,1490000,1481000,1576000,1539000
1.011,1.015,1.01,1584000,1620000,1659000,1601000,1645000,1675000
1.022,1.061,1.002,1584000,1595000,1694000,1619000,1693000,1697000
0.977,1.004,1,1585000,1593000,1613000,1549000,1600000,1613000
1.052,1.016,1.005,1585000,1629000,1613000,1668000,1656000,1621000
0.979,1.029,0.993,1585000,1550000,1572000,1552000,1596000,1561000
0.983,1.019,0.978,1585000,1580000,1587000,1558000,1610000,1552000
0.993,1.017,0.997,1586000,1611000,1600000,1574000,1639000,1596000
0.964,0.967,0.99,1587000,1599000,1591000,1530000,1547000,1574000
1.121,0.981,0.926,1587000,1743000,1874000,1779000,1710000,1735000
1.005,1.007,1.016,1587000,1592000,1611000,1595000,1603000,1636000
0.968,1,0.96,1587000,1562000,1603000,1537000,1562000,1538000
1.018,1.036,1.028,1589000,1646000,1690000,1618000,1705000,1738000
0.945,0.992,0.952,1589000,1607000,1600000,1501000,1594000,1523000
0.974,1.023,1.028,1590000,1554000,1594000,1548000,1589000,1638000
0.961,0.917,1.065,1590000,1758000,1513000,1529000,1612000,1611000
0.961,1.035,1.02,1590000,1561000,1646000,1527000,1615000,1678000
1.414,1.486,1.493,1592000,1531000,1552000,2251000,2275000,2317000
0.963,1.004,1.014,1593000,1579000,1569000,1534000,1585000,1590000
0.951,1.034,0.985,1593000,1571000,1607000,1516000,1624000,1583000
1.389,1.517,1.644,1593000,1554000,1446000,2213000,2357000,2376000
1.045,1.028,0.919,1594000,1660000,1775000,1666000,1706000,1631000
0.987,1.008,1.022,1595000,1577000,1592000,1575000,1590000,1627000
0.858,0.942,0.978,1595000,1511000,1508000,1369000,1423000,1475000
1.03,0.958,1.003,1596000,1670000,1644000,1645000,1600000,1649000
0.989,0.955,1.016,1597000,1701000,1627000,1579000,1624000,1653000
0.999,1.044,1.017,1597000,1593000,1657000,1596000,1663000,1686000
1.001,1.011,1.024,1598000,1596000,1610000,1600000,1614000,1648000
0.994,1.033,1.027,1598000,1622000,1601000,1588000,1676000,1644000
1.543,1.553,1.524,1599000,1581000,1575000,2468000,2455000,2401000
0.965,0.981,0.999,1599000,1602000,1592000,1543000,1572000,1590000
1.002,1.005,1.022,1600000,1676000,1600000,1602000,1684000,1636000
0.934,0.957,0.961,1602000,1601000,1558000,1496000,1532000,1498000
0.973,1.002,1.004,1603000,1597000,1613000,1559000,1599000,1619000
1.553,1.583,1.598,1606000,1611000,1594000,2493000,2551000,2546000
1.065,1.043,1.034,1606000,1697000,1729000,1710000,1770000,1788000
0.977,0.936,1.01,1606000,1645000,1553000,1569000,1539000,1569000
0.917,1.042,1.062,1606000,1508000,1576000,1473000,1571000,1674000
0.977,1.024,1.012,1607000,1596000,1596000,1570000,1635000,1615000
1.001,0.932,0.998,1607000,1714000,1618000,1609000,1597000,1614000
0.948,0.981,1.122,1607000,1587000,1487000,1524000,1558000,1668000
0.946,1.007,0.985,1608000,1569000,1590000,1521000,1579000,1566000
0.994,0.976,1,1608000,1607000,1622000,1598000,1567000,1621000
1.028,1.055,1.045,1609000,1634000,1658000,1655000,1723000,1734000
1.006,0.927,0.983,1609000,1662000,1620000,1619000,1541000,1593000
0.977,0.928,0.942,1610000,1667000,1628000,1573000,1547000,1533000
1.569,1.583,1.653,1611000,1582000,1531000,2527000,2504000,2531000
0.953,1.035,0.988,1612000,1563000,1572000,1537000,1617000,1552000
0.978,1.003,0.993,1612000,1613000,1604000,1577000,1618000,1593000
0.989,1.021,0.978,1613000,1630000,1681000,1595000,1664000,1644000
1.689,1.642,1.617,1613000,1669000,1688000,2726000,2740000,2730000
1.011,1.019,1.001,1614000,1625000,1665000,1632000,1656000,1666000
0.965,1.026,1.003,1614000,1577000,1626000,1557000,1618000,1631000
0.996,1.003,0.994,1616000,1627000,1629000,1610000,1632000,1620000
0.925,1.07,0.954,1616000,1454000,1527000,1495000,1555000,1457000
0.949,0.967,0.974,1617000,1613000,1573000,1534000,1559000,1533000
0.952,0.958,0.974,1617000,1619000,1559000,1540000,1551000,1519000
1.028,1.028,1.045,1617000,1623000,1637000,1663000,1669000,1710000
0.988,0.965,0.973,1618000,1668000,1670000,1599000,1608000,1624000
0.967,0.994,0.934,1619000,1619000,1629000,1566000,1610000,1522000
1.01,1.051,0.912,1620000,1533000,1703000,1637000,1611000,1552000
1.374,1.346,1.395,1620000,1671000,1556000,2226000,2248000,2171000
1.022,1.019,1.007,1622000,1638000,1626000,1659000,1668000,1637000
0.983,1.009,0.991,1623000,1597000,1615000,1596000,1612000,1601000
0.979,0.988,0.988,1623000,1715000,1678000,1589000,1695000,1658000
0.957,0.999,1.008,1626000,1603000,1600000,1557000,1601000,1614000
0.925,0.996,0.961,1630000,1601000,1701000,1508000,1595000,1634000
1.004,0.971,0.978,1632000,1684000,1700000,1638000,1635000,1663000
0.985,0.999,1.039,1633000,1640000,1650000,1608000,1638000,1714000
0.965,0.948,0.991,1633000,1612000,1532000,1576000,1528000,1519000
1.019,0.975,1.002,1634000,1696000,1661000,1665000,1655000,1665000
0.985,0.993,1.012,1636000,1647000,1637000,1611000,1635000,1657000
1.037,0.981,1.023,1636000,1745000,1701000,1696000,1713000,1740000
1.016,1.007,0.987,1637000,1661000,1694000,1663000,1673000,1673000
0.976,1.008,0.993,1638000,1594000,1622000,1599000,1607000,1611000
0.963,1,1.014,1638000,1650000,1644000,1577000,1650000,1668000
1.007,1.007,1.057,1638000,1628000,1622000,1649000,1638000,1714000
1.447,1.559,1.478,1639000,1666000,1751000,2373000,2597000,2588000
0.985,0.965,1.006,1640000,1665000,1610000,1616000,1607000,1620000
0.986,0.905,1.071,1641000,1744000,1643000,1618000,1578000,1759000
0.978,1.017,0.991,1642000,1614000,1610000,1606000,1641000,1595000
1.013,0.986,1.013,1642000,1668000,1619000,1663000,1644000,1639000
0.961,0.958,0.996,1643000,1623000,1602000,1579000,1555000,1595000
1.046,0.97,1.035,1643000,1740000,1701000,1719000,1687000,1760000
1.074,1.06,0.998,1643000,1671000,1695000,1765000,1772000,1691000
0.982,0.977,1.001,1643000,1580000,1587000,1613000,1544000,1589000
0.997,0.979,0.982,1643000,1684000,1684000,1637000,1649000,1654000
0.992,1.02,1.049,1645000,1644000,1640000,1632000,1677000,1720000
0.999,0.995,0.977,1648000,1657000,1691000,1646000,1649000,1652000
1.492,1.537,1.484,1649000,1618000,1669000,2460000,2487000,2477000
1.042,1.055,0.987,1650000,1564000,1623000,1719000,1650000,1601000
0.982,0.977,1.014,1650000,1746000,1704000,1620000,1705000,1728000
0.915,0.986,0.988,1651000,1608000,1639000,1511000,1586000,1619000
0.979,1.048,1.013,1652000,1618000,1644000,1617000,1697000,1665000
0.997,1.004,0.992,1652000,1636000,1662000,1647000,1643000,1648000
0.974,0.982,1,1652000,1642000,1630000,1609000,1613000,1629000
0.952,1.069,1.027,1652000,1534000,1568000,1572000,1640000,1611000
0.988,0.953,0.983,1655000,1731000,1682000,1635000,1650000,1653000
1.009,0.977,1.004,1655000,1716000,1678000,1670000,1677000,1685000
0.964,1.014,0.979,1656000,1554000,1696000,1596000,1577000,1660000
0.963,1.024,1.026,1657000,1629000,1581000,1595000,1668000,1622000
1.029,0.975,1.006,1657000,1805000,1871000,1705000,1759000,1882000
0.985,0.978,1.022,1659000,1719000,1642000,1635000,1681000,1678000
1.014,1.008,1.014,1659000,1691000,1721000,1682000,1704000,1744000
0.958,1,0.95,1659000,1597000,1679000,1590000,1597000,1595000
1.023,0.956,0.994,1660000,1716000,1689000,1698000,1641000,1678000
1.694,1.676,1.784,1660000,1622000,1550000,2811000,2718000,2766000
1.01,1.026,1.03,1661000,1642000,1683000,1677000,1684000,1734000
1.017,1.011,1.016,1661000,1722000,1725000,1690000,1740000,1753000
0.919,0.984,0.952,1661000,1626000,1582000,1526000,1601000,1506000
0.977,0.993,0.98,1662000,1684000,1690000,1623000,1672000,1657000
1.634,1.685,1.486,1662000,1651000,1791000,2715000,2783000,2662000
1.014,1.027,0.937,1663000,1656000,1814000,1685000,1700000,1700000
1.09,1.051,1.044,1663000,1777000,1751000,1813000,1867000,1828000
0.999,1.021,1.003,1665000,1610000,1668000,1663000,1644000,1673000
0.926,0.977,0.956,1666000,1641000,1655000,1544000,1603000,1582000
1,0.987,1.023,1667000,1661000,1662000,1667000,1639000,1701000
0.992,0.902,0.959,1667000,1770000,1687000,1653000,1597000,1618000
0.994,0.968,1.011,1668000,1742000,1651000,1658000,1686000,1669000
0.954,1.04,0.977,1668000,1556000,1543000,1592000,1619000,1508000
1.012,0.996,1.017,1669000,1692000,1679000,1689000,1685000,1709000
1.071,1.031,1.043,1669000,1714000,1708000,1788000,1767000,1782000
0.989,0.976,0.952,1671000,1730000,1752000,1653000,1689000,1669000
0.983,0.998,1.002,1672000,1678000,1672000,1643000,1675000,1675000
0.96,0.993,1.028,1672000,1623000,1631000,1605000,1611000,1677000
0.971,0.906,1.039,1675000,1655000,1522000,1626000,1499000,1581000
0.978,0.915,0.978,1676000,1754000,1634000,1638000,1604000,1599000
0.996,0.985,1.028,1680000,1717000,1680000,1673000,1691000,1726000
1.599,1.567,1.544,1680000,1729000,1797000,2686000,2709000,2775000
0.979,0.929,1.011,1681000,1877000,1702000,1646000,1743000,1722000
0.983,1.062,1.075,1683000,1647000,1695000,1654000,1750000,1823000
1.013,1.057,1.044,1683000,1697000,1757000,1705000,1795000,1835000
1.471,1.415,1.513,1683000,1768000,1660000,2476000,2502000,2512000
0.996,0.975,0.969,1683000,1769000,1798000,1677000,1725000,1742000
1.026,0.961,1,1684000,1748000,1687000,1728000,1680000,1687000
1.004,1.036,1.013,1687000,1689000,1720000,1694000,1749000,1743000
0.993,0.961,0.999,1687000,1707000,1707000,1675000,1640000,1705000
1.486,1.55,1.414,1687000,1606000,1684000,2507000,2490000,2380000
1.034,0.572,1.143,1687000,3046000,1704000,1744000,1743000,1947000
0.963,0.954,1.011,1690000,1666000,1639000,1628000,1590000,1656000
0.995,1.103,1.023,1692000,1574000,1756000,1684000,1737000,1797000
1.009,0.92,0.952,1692000,1869000,1704000,1707000,1719000,1623000
0.959,0.986,0.956,1694000,1655000,1623000,1625000,1632000,1552000
1.057,0.862,1.002,1694000,2038000,1686000,1790000,1757000,1690000
0.964,0.978,0.996,1695000,1695000,1684000,1634000,1658000,1676000
0.993,0.993,1.005,1695000,1700000,1709000,1683000,1688000,1717000
1.008,0.965,1.018,1695000,1806000,1753000,1707000,1743000,1785000
0.974,0.958,0.967,1696000,1724000,1745000,1652000,1652000,1687000
1,0.995,1.015,1697000,1752000,1741000,1697000,1744000,1767000
0.987,1.034,1.072,1697000,1734000,1665000,1674000,1793000,1785000
1.01,1.011,1.02,1698000,1724000,1728000,1716000,1743000,1762000
0.988,0.995,0.958,1698000,1690000,1756000,1678000,1683000,1682000
0.97,1.006,1.004,1698000,1726000,1732000,1647000,1736000,1739000
0.98,0.984,0.98,1700000,1701000,1709000,1666000,1673000,1674000
0.938,0.968,0.969,1701000,1678000,1691000,1596000,1624000,1639000
0.976,0.971,0.993,1701000,1734000,1716000,1660000,1683000,1705000
0.98,0.981,1.002,1701000,1660000,1658000,1667000,1629000,1660000
0.939,0.956,0.954,1702000,1694000,1661000,1598000,1620000,1584000
0.953,0.938,1.011,1702000,1805000,1672000,1622000,1694000,1690000
1.029,1.011,1.044,1705000,1753000,1760000,1755000,1771000,1838000
0.973,1.015,0.991,1706000,1700000,1771000,1660000,1726000,1754000
